student_id,dsa_score,sql_score,python_score,communication_score,aptitude_score,problem_solving_score
872,4,9,6,4,5,8
873,6,3,3,5,5,2
874,2,8,2,7,3,4
875,6,6,4,6,9,4
876,6,8,7,6,6,5
877,9,6,10,5,7,5
878,6,4,3,5,10,3
879,6,4,7,3,8,8
880,8,8,5,8,5,4
881,5,5,6,4,8,5
882,10,3,4,4,6,5
883,4,7,9,7,5,7
884,6,5,7,8,10,7
885,6,6,8,8,6,10
886,7,8,6,3,6,8
887,8,7,4,7,7,6
888,9,5,7,8,5,6
889,4,7,9,9,6,6
890,4,8,7,7,5,6
891,6,7,6,4,6,6
892,4,9,2,7,8,8
893,3,7,5,5,2,4
894,2,7,5,5,7,9
895,8,6,6,1,3,8
896,6,6,8,4,8,6
897,7,3,6,8,1,9
898,6,7,6,5,4,9
899,4,6,3,6,7,10
900,8,6,7,5,4,5
901,8,8,5,6,7,10
902,7,4,4,8,4,3
903,3,6,6,6,4,8
904,8,4,5,8,4,7
905,4,3,10,6,6,7
906,4,7,6,6,6,10
907,6,6,7,10,9,8
908,5,7,6,6,9,8
909,8,3,9,6,5,5
910,6,6,6,6,3,4
911,4,7,7,6,6,6
912,6,10,3,4,5,8
913,4,8,5,6,2,5
914,7,10,6,7,10,7
915,8,7,7,6,5,9
916,5,5,5,7,9,6
917,6,8,6,8,5,5
918,7,3,7,7,6,5
919,5,5,5,8,6,7
920,6,7,3,8,8,6
921,6,4,7,5,8,7
922,6,1,5,4,3,6
923,9,4,5,6,6,5
924,7,5,7,8,4,8
925,5,5,6,7,7,5
926,7,8,7,9,7,2
927,5,10,10,4,4,7
928,5,10,7,5,9,8
929,6,8,4,7,6,6
930,7,4,3,7,4,3
931,7,4,7,6,2,9
932,3,8,6,7,4,3
933,9,5,5,6,5,3
934,6,4,10,5,9,6
935,7,6,7,3,7,7
936,6,6,6,10,9,10
937,9,7,7,8,3,9
938,4,3,3,4,1,5
939,9,3,4,6,8,6
940,5,6,7,7,3,6
941,5,3,8,5,4,7
942,5,4,6,8,6,7
943,7,8,9,8,4,4
944,6,5,6,5,3,5
945,5,9,5,6,6,7
946,6,5,6,7,4,6
947,7,3,7,7,6,10
948,3,6,5,7,6,6
949,7,7,5,8,2,8
950,6,6,7,7,7,7
951,2,6,7,6,6,6
952,3,4,5,4,6,8
953,7,7,4,4,8,6
954,5,6,3,5,8,10
955,9,6,3,6,10,6
956,5,2,5,7,4,6
957,4,4,6,7,7,8
958,8,4,4,7,6,7
959,9,7,6,7,4,9
960,6,4,8,5,5,7
961,7,6,4,5,5,5
962,1,9,6,5,8,6
963,8,6,3,10,8,7
964,9,10,7,6,4,10
965,9,6,4,6,5,3
966,9,4,8,7,7,9
967,9,7,4,4,4,4
968,7,6,6,10,8,10
969,4,10,9,6,8,6
970,4,10,7,6,6,7
971,9,10,7,9,6,3
972,6,6,7,9,5,5
973,7,6,9,7,8,7
974,4,7,5,6,3,6
975,4,5,9,3,8,5
976,6,5,4,8,3,10
977,5,8,6,6,3,8
978,2,9,2,5,6,7
979,4,7,7,5,5,7
980,8,5,4,6,6,4
981,9,10,6,6,5,5
982,6,8,5,10,8,5
983,4,8,8,5,7,8
984,5,4,8,7,4,7
985,4,7,4,8,3,8
986,3,5,7,6,4,3
987,7,8,5,5,8,6
988,9,4,6,6,7,7
989,7,6,6,7,8,5
990,5,4,5,5,6,6
991,5,5,9,6,10,5
992,7,7,7,7,4,8
993,9,5,2,3,4,8
994,4,5,5,6,8,3
995,7,9,7,9,1,9
996,7,6,7,4,5,7
997,7,3,5,8,4,5
998,5,5,5,6,7,7
999,8,9,5,5,9,7
1000,6,4,6,5,8,6
1001,8,10,4,5,6,8
1002,8,3,7,5,6,9
1003,7,7,7,9,7,7
1004,6,7,5,5,2,6
1005,4,6,5,6,8,4
1006,8,3,6,8,1,9
1007,3,6,7,7,4,4
1008,6,8,1,7,5,7
1009,6,2,2,6,7,6
1010,4,7,6,8,4,9
1011,5,5,10,7,7,3
1012,4,8,7,5,9,10
1013,8,6,9,5,6,7
1014,4,7,2,5,9,6
1015,9,5,5,6,6,9
1016,8,6,7,8,5,7
1017,6,8,6,6,9,9
1018,8,6,5,7,6,4
1019,8,7,6,4,5,6
1020,4,5,3,6,6,8
1021,6,7,5,7,6,8
1022,6,5,2,9,9,7
1023,4,8,1,7,5,5
1024,4,7,7,7,7,8
1025,7,7,8,4,6,4
1026,5,3,7,5,5,6
1027,9,8,6,7,7,6
1028,10,4,6,8,10,5
1029,6,9,7,7,7,6
1030,4,7,6,7,8,3
1031,3,5,3,4,4,7
1032,5,5,5,8,5,4
1033,4,8,7,6,5,6
1034,8,6,3,6,10,6
1035,7,6,4,8,4,7
1036,4,8,3,5,4,7
1037,6,7,6,7,5,5
1038,4,6,6,7,4,6
1039,8,5,7,7,7,5
1040,9,4,6,10,10,7
1041,4,5,5,5,7,6
1042,6,8,4,6,10,6
1043,5,3,6,7,6,9
1044,7,4,2,7,7,9
1045,10,7,5,7,7,7
1046,5,4,7,10,4,8
1047,7,3,8,7,8,7
1048,9,4,8,6,8,9
1049,3,7,5,4,5,4
1050,5,5,5,6,4,8
1051,5,8,5,5,5,8
1052,4,9,9,6,6,9
1053,4,9,8,5,10,6
1054,5,8,6,10,5,10
1055,6,2,8,6,10,5
1056,8,7,4,7,7,6
1057,7,4,9,7,4,6
1058,6,8,6,8,6,7
1059,5,2,8,7,6,9
1060,6,2,3,9,6,8
1061,9,1,9,8,7,6
1062,8,10,8,6,5,6
1063,8,8,5,7,7,9
1064,4,4,6,7,6,5
1065,9,7,4,9,5,8
1066,3,7,1,6,4,5
1067,5,6,3,5,6,3
1068,9,5,7,6,5,8
1069,4,6,7,8,9,7
1070,1,8,5,7,5,6
1071,3,7,9,7,5,3
1072,4,9,7,7,5,8
1073,3,7,5,7,9,3
1074,6,7,6,6,6,5
1075,10,7,4,4,5,3
1076,7,4,8,5,8,6
1077,7,5,7,6,9,6
1078,6,7,5,7,5,8
1079,7,10,8,5,6,5
1080,9,4,4,7,7,2
1081,7,4,6,6,6,4
1082,2,5,5,5,9,6
1083,4,5,6,7,4,4
1084,3,7,8,8,4,7
1085,4,8,7,7,5,2
1086,7,7,8,5,5,5
1087,6,3,7,8,5,5
1088,7,8,7,7,7,5
1089,7,8,9,6,7,5
1090,6,3,4,9,7,8
1091,3,10,6,6,7,5
1092,6,5,5,8,3,7
1093,5,4,5,5,4,5
1094,7,8,5,5,9,5
1095,4,2,2,4,8,6
1096,4,5,5,7,7,9
1097,5,3,8,7,5,3
1098,5,9,3,9,4,3
1099,9,5,5,7,5,6
1100,6,5,6,6,5,6
1101,6,3,2,4,7,6
1102,7,7,2,8,3,4
1103,6,6,6,6,7,5
1104,1,8,9,8,10,6
1105,4,5,5,7,6,5
1106,6,5,8,10,6,8
1107,4,5,8,5,9,4
1108,10,7,1,7,8,6
1109,5,8,5,6,8,10
1110,8,5,5,7,1,2
1111,5,6,9,7,5,9
1112,4,7,7,7,3,6
1113,6,6,5,8,4,5
1114,6,6,4,9,10,3
1115,8,6,6,8,4,6
1116,4,2,7,6,8,8
1117,6,9,9,6,3,8
1118,7,10,3,7,5,6
1119,7,3,7,8,7,6
1120,7,7,6,10,6,7
1121,5,8,8,7,5,7
1122,9,3,5,7,7,5
1123,7,4,6,9,7,6
1124,9,4,8,4,7,6
1125,6,7,8,6,4,4
1126,2,9,4,5,8,8
1127,6,6,2,5,5,5
1128,9,9,3,4,7,7
1129,4,8,8,4,8,3
1130,7,8,5,8,4,5
1131,7,7,7,4,5,8
1132,3,4,6,2,5,9
1133,7,5,5,6,5,7
1134,8,8,3,7,6,9
1135,7,6,6,6,7,4
1136,3,4,8,8,4,10
1137,5,7,7,7,4,6
1138,6,8,6,8,7,4
1139,8,4,7,6,6,6
1140,9,6,6,9,6,4
1141,5,6,8,6,7,8
1142,4,1,6,9,8,2
1143,7,4,7,8,3,10
1144,4,5,9,8,6,2
1145,6,8,3,5,6,8
1146,5,4,9,4,2,6
1147,7,4,4,9,5,7
1148,7,5,7,6,10,5
1149,7,8,8,4,8,6
1150,6,5,7,6,7,5
1151,7,5,8,6,5,6
1152,7,10,7,8,9,4
1153,8,5,8,7,3,9
1154,1,7,6,8,6,8
1155,3,6,6,9,8,9
1156,9,4,7,5,3,7
1157,5,5,6,9,5,10
1158,6,3,8,9,7,6
1159,3,6,2,7,6,4
1160,7,5,1,7,7,5
1161,5,7,7,7,9,4
1162,3,5,6,5,6,9
1163,9,7,5,8,10,10
1164,8,5,4,5,7,10
1165,6,4,10,3,7,6
1166,7,5,9,5,8,7
1167,6,6,4,7,6,8
1168,4,6,5,7,9,2
1169,8,6,8,9,10,5
1170,1,4,5,6,4,5
1171,6,5,9,7,9,6
1172,5,7,6,9,6,3
1173,5,5,8,5,8,9
1174,5,4,2,7,10,7
1175,6,6,4,7,7,7
1176,5,3,7,8,6,7
1177,2,5,8,8,7,5
1178,6,5,7,6,6,4
1179,5,9,7,5,6,6
1180,8,10,3,5,5,5
1181,3,2,8,4,8,9
1182,4,10,6,8,2,8
1183,3,5,3,6,6,7
1184,6,8,9,6,5,7
1185,2,10,6,9,5,7
1186,6,5,8,9,5,5
1187,6,6,6,5,7,3
1188,8,4,5,8,4,8
1189,10,8,7,9,4,9
1190,5,4,8,3,10,8
1191,5,6,4,5,5,6
1192,9,7,9,7,5,9
1193,8,7,5,7,5,7
1194,7,9,5,8,5,5
1195,9,4,7,6,6,7
1196,8,4,6,6,5,4
1197,6,5,5,6,3,4
1198,9,7,3,4,6,10
1199,6,6,5,6,9,8
1200,3,7,3,6,4,10
1201,3,4,6,7,9,5
1202,5,7,5,8,3,4
1203,5,2,4,5,7,6
1204,3,6,6,8,6,9
1205,5,6,2,7,7,5
1206,6,3,7,7,3,4
1207,4,2,9,7,6,8
1208,7,4,5,6,2,3
1209,7,7,6,8,4,9
1210,5,7,8,6,5,3
1211,8,6,6,8,5,5
1212,8,4,7,6,7,10
1213,7,3,6,5,2,6
1214,6,4,4,7,5,10
1215,9,4,5,8,4,5
1216,7,3,5,6,4,5
1217,6,7,3,7,5,7
1218,3,4,3,6,7,6
1219,6,9,6,6,8,8
1220,2,6,5,7,6,5
1221,8,9,6,7,10,6
1222,3,6,4,8,8,5
1223,4,8,6,8,3,6
1224,6,9,7,6,4,5
1225,4,10,7,6,10,1
1226,8,5,5,7,9,6
1227,10,5,10,6,8,5
1228,4,9,6,7,5,6
1229,6,6,5,9,8,7
1230,7,8,7,7,9,4
1231,4,7,9,6,4,6
1232,7,6,6,8,6,4
1233,7,3,5,7,6,5
1234,9,6,9,9,6,5
1235,7,7,7,8,1,6
1236,4,7,6,8,2,7
1237,4,7,3,6,7,5
1238,8,2,8,5,3,8
1239,8,9,5,6,3,7
1240,3,6,6,6,7,7
1241,4,4,6,6,10,4
1242,4,6,7,5,3,9
1243,8,5,8,6,7,9
1244,5,4,6,7,7,7
1245,7,8,2,8,7,5
1246,7,2,5,8,10,5
1247,4,7,3,6,9,6
1248,9,5,6,7,8,6
1249,3,2,7,7,6,6
1250,5,7,6,5,5,7
1251,5,6,2,6,7,6
1252,7,5,7,8,5,6
1253,7,2,8,6,5,7
1254,6,5,2,5,9,6
1255,4,8,9,5,7,5
1256,5,8,9,6,1,6
1257,3,5,9,6,7,5
1258,5,7,7,8,6,5
1259,9,1,7,5,2,7
1260,8,8,10,7,5,4
1261,8,7,4,8,8,5
1262,6,5,9,10,5,3
1263,7,4,5,5,8,4
1264,7,6,6,6,3,7
1265,6,3,4,8,5,10
1266,7,8,8,6,7,9
1267,8,4,8,7,5,4
1268,5,5,9,7,6,9
1269,6,1,4,4,5,5
1270,8,6,6,7,5,9
1271,5,10,3,8,7,9
1272,5,8,8,7,7,10
1273,10,4,6,6,6,9
1274,7,10,9,5,6,7
1275,5,6,6,2,9,6
1276,4,6,4,7,7,6
1277,5,6,4,5,3,4
1278,9,7,5,7,6,1
1279,5,6,4,6,7,9
1280,5,4,7,6,5,9
1281,3,2,7,7,5,4
1282,6,6,5,6,4,9
1283,10,5,8,5,5,9
1284,4,4,7,5,10,8
1285,5,5,6,6,5,10
1286,4,4,3,7,8,6
1287,4,5,4,8,3,7
1288,5,7,7,9,8,6
1289,4,8,2,7,7,3
1290,4,4,4,7,7,9
1291,7,5,4,5,5,9
1292,5,9,4,7,7,9
1293,6,5,6,5,6,5
1294,6,6,6,6,4,6
1295,5,4,8,4,6,7
1296,5,4,10,6,5,9
1297,6,8,4,9,7,6
1298,6,7,6,7,7,10
1299,6,8,5,8,3,8
1300,5,5,7,5,4,5
1301,5,9,5,8,7,8
1302,5,3,6,5,3,9
1303,7,9,4,3,6,8
1304,6,7,6,8,8,9
1305,3,7,5,7,4,7
1306,6,7,8,4,4,5
1307,4,7,6,5,8,8
1308,4,10,7,6,4,7
1309,4,4,3,5,8,4
1310,6,6,2,6,3,4
1311,6,6,8,8,5,4
1312,6,5,5,5,3,7
1313,7,4,6,8,4,6
1314,6,7,6,3,10,2
1315,6,4,4,6,3,8
1316,6,5,7,4,6,7
1317,4,5,9,7,6,6
1318,8,7,7,6,6,7
1319,8,8,4,5,3,7
1320,10,7,4,4,7,6
1321,10,2,7,5,5,7
1322,6,7,4,9,5,6
1323,7,4,7,6,10,3
1324,6,7,5,7,4,7
1325,5,5,6,4,6,4
1326,5,8,1,8,5,9
1327,7,8,1,5,5,4
1328,4,4,5,8,8,7
1329,10,5,7,8,5,6
1330,8,6,5,5,2,8
1331,4,3,4,6,6,8
1332,7,6,8,5,10,9
1333,4,5,4,8,2,8
1334,10,8,6,5,6,3
1335,5,8,6,4,7,5
1336,9,3,9,8,6,8
1337,4,6,2,7,6,3
1338,8,8,8,7,3,6
1339,7,5,3,8,8,7
1340,6,3,4,6,7,8
1341,9,10,7,6,9,6
1342,6,6,9,7,6,2
1343,4,5,7,8,5,8
1344,3,4,10,6,6,7
1345,8,7,4,7,7,7
1346,6,3,5,7,8,6
1347,6,9,6,5,6,5
1348,9,4,8,6,2,8
1349,6,7,6,6,5,9
1350,7,5,9,6,4,4
1351,4,6,7,6,8,8
1352,7,3,5,8,3,7
1353,8,5,6,7,7,5
1354,6,8,7,5,9,8
1355,8,7,3,5,8,5
1356,6,4,6,7,3,7
1357,5,3,8,9,8,7
1358,7,5,5,5,5,4
1359,7,4,7,6,5,3
1360,7,7,5,5,2,4
1361,4,8,6,8,7,3
1362,8,4,3,8,4,3
1363,4,8,6,6,8,8
1364,7,2,4,10,5,7
1365,8,7,9,7,6,2
1366,5,6,6,7,6,5
1367,3,6,8,8,5,6
1368,7,6,6,8,4,7
1369,6,5,4,6,5,7
1370,7,3,5,6,2,8
1371,5,7,4,5,4,8
1372,9,8,9,4,8,9
1373,6,4,8,7,6,8
1374,6,6,9,9,7,5
1375,5,6,3,5,7,6
1376,5,5,3,5,7,5
1377,4,6,6,9,9,5
1378,3,10,8,9,7,4
1379,4,9,6,6,5,7
1380,5,8,9,7,8,7
1381,3,7,5,6,6,2
1382,5,6,9,9,2,3
1383,4,9,3,5,9,6
1384,6,10,6,5,6,5
1385,6,7,7,9,9,4
1386,5,6,7,8,8,6
1387,7,4,1,8,6,7
1388,7,8,6,7,7,6
1389,5,7,7,6,3,4
1390,8,4,3,5,7,7
1391,8,5,6,7,4,5
1392,2,8,7,8,7,3
1393,5,7,8,7,7,6
1394,5,6,5,8,6,5
1395,7,5,4,8,7,8
1396,7,6,3,7,4,5
1397,5,7,8,8,7,4
1398,7,5,8,8,4,6
1399,4,7,10,9,5,8
1400,7,7,10,8,9,6
1401,5,9,4,8,5,3
1402,7,6,4,6,8,10
1403,4,4,5,7,6,5
1404,5,4,8,7,5,8
1405,8,9,4,8,5,6
1406,8,6,6,6,7,6
1407,7,9,6,6,4,2
1408,3,7,6,7,8,7
1409,7,4,8,5,4,3
1410,7,8,8,6,7,2
1411,6,6,6,5,4,7
1412,5,5,3,8,8,4
1413,10,4,3,8,5,9
1414,9,10,3,7,6,2
1415,8,6,6,10,5,7
1416,7,6,9,7,5,7
1417,5,4,7,6,6,4
1418,9,4,5,3,5,6
1419,6,6,6,8,6,6
1420,7,4,6,7,8,4
1421,7,7,10,7,6,5
1422,5,5,7,10,7,4
1423,6,8,6,7,4,8
1424,9,7,7,6,9,6
1425,3,5,5,4,4,6
1426,9,5,6,8,8,7
1427,8,6,5,3,9,5
1428,10,8,4,5,2,7
1429,4,9,3,7,9,8
1430,7,5,7,6,7,5
1431,5,5,5,7,6,8
1432,10,6,2,7,6,7
1433,6,5,7,9,6,5
1434,5,4,3,8,5,7
1435,5,5,6,5,5,6
1436,4,7,8,7,4,5
1437,6,8,3,8,5,5
1438,8,2,6,8,7,8
1439,7,9,7,7,4,3
1440,2,4,5,8,5,7
1441,7,4,5,6,7,4
1442,5,5,9,7,6,5
1443,6,4,8,6,6,8
1444,8,3,8,6,6,8
1445,5,6,8,7,10,8
1446,6,8,10,8,6,5
1447,2,7,7,8,5,5
1448,7,1,6,5,6,6
1449,5,6,8,7,8,7
1450,5,8,2,7,6,7
1451,5,4,8,6,6,3
1452,8,1,6,4,7,2
1453,6,7,6,7,3,6
1454,5,9,4,5,6,9
1455,1,4,4,7,1,6
1456,5,6,6,7,5,6
1457,7,7,3,5,4,6
1458,6,4,5,7,7,7
1459,9,8,6,5,10,9
1460,6,4,7,6,8,6
1461,7,4,8,9,8,7
1462,9,9,9,5,7,5
1463,4,6,10,5,4,8
1464,8,7,5,6,8,6
1465,5,3,5,7,9,6
1466,8,6,6,6,2,6
1467,5,1,5,4,6,6
1468,10,8,3,7,5,3
1469,6,10,5,4,8,8
1470,6,4,4,6,4,10
1471,4,9,1,7,9,3
1472,6,6,8,6,7,7
1473,8,4,8,6,7,7
1474,1,10,5,7,5,10
1475,8,9,2,7,7,7
1476,4,7,8,4,6,8
1477,8,6,6,6,10,6
1478,7,7,4,6,6,2
1479,4,4,5,5,9,5
1480,7,7,8,5,3,7
1481,6,6,6,6,9,3
1482,7,6,6,7,7,6
1483,3,4,7,9,6,5
1484,3,4,4,7,7,5
1485,6,4,6,8,5,4
1486,3,6,6,7,4,1
1487,8,8,4,6,3,4
1488,3,8,4,7,5,8
1489,4,10,5,4,6,6
1490,7,2,7,7,8,6
1491,7,10,7,6,7,4
1492,9,4,2,6,5,6
1493,8,1,6,5,9,7
1494,10,7,5,5,5,7
1495,6,6,5,6,5,3
1496,9,6,7,5,4,6
1497,2,4,3,6,3,10
1498,3,9,6,5,5,6
1499,3,4,5,9,8,9
1500,8,5,6,9,4,8
1501,8,3,1,4,6,3
1502,7,7,5,6,6,4
1503,6,8,6,7,4,6
1504,7,7,6,8,8,7
1505,5,8,5,7,9,7
1506,4,7,6,8,5,9
1507,3,9,7,5,6,7
1508,3,3,10,5,9,8
1509,8,7,6,4,8,7
1510,5,6,4,7,6,6
1511,7,7,5,6,6,5
1512,7,7,6,6,7,8
1513,6,2,10,9,7,6
1514,5,5,7,6,3,5
1515,2,7,7,9,10,3
1516,5,8,5,7,6,7
1517,8,5,9,3,5,7
1518,7,7,6,5,8,6
1519,5,5,7,4,6,4
1520,9,4,6,6,5,5
1521,7,5,8,6,7,6
1522,4,7,8,3,9,3
1523,4,6,4,5,6,5
1524,3,6,3,7,8,5
1525,5,1,4,8,7,7
1526,6,7,5,3,7,9
1527,10,8,6,6,4,5
1528,6,6,5,8,2,10
1529,5,5,5,8,5,4
1530,8,8,8,5,7,5
1531,7,7,3,8,7,3
1532,7,5,7,6,2,8
1533,4,8,3,8,3,7
1534,6,2,6,9,6,5
1535,6,8,7,4,8,8
1536,6,7,10,7,5,4
1537,5,7,7,7,6,4
1538,4,8,6,9,7,6
1539,6,9,5,5,9,8
1540,5,7,10,6,8,8
1541,5,6,6,8,6,2
1542,7,7,5,6,8,8
1543,7,7,6,9,8,5
1544,4,5,7,6,4,7
1545,4,8,7,6,5,4
1546,5,6,8,4,7,4
1547,3,4,3,5,8,7
1548,3,7,8,6,5,7
1549,7,7,4,8,6,4
1550,7,8,5,8,8,5
1551,4,7,6,8,3,4
1552,4,8,9,8,9,6
1553,3,5,3,9,5,6
1554,6,6,6,6,7,9
1555,3,9,5,8,5,6
1556,6,5,6,7,8,6
1557,9,4,10,7,8,7
1558,6,9,5,6,8,5
1559,8,2,6,7,2,10
1560,5,6,7,7,6,2
1561,3,5,3,6,4,7
1562,7,1,6,4,7,9
1563,8,9,9,8,3,8
1564,3,8,3,7,6,7
1565,4,8,7,6,9,7
1566,8,4,5,8,5,8
1567,5,3,7,5,4,8
1568,8,4,4,8,5,5
1569,4,4,9,4,7,5
1570,7,6,6,3,3,7
1571,4,5,8,8,4,8
1572,7,7,8,7,6,6
1573,7,3,5,6,4,6
1574,5,2,6,8,7,5
1575,7,8,2,10,7,10
1576,8,6,6,6,4,9
1577,6,9,6,7,5,9
1578,5,7,7,9,7,3
1579,9,6,7,5,8,5
1580,6,6,5,7,7,6
1581,7,5,4,4,5,8
1582,10,8,2,6,7,7
1583,7,7,8,9,7,6
1584,4,5,7,8,3,7
1585,4,6,10,7,6,8
1586,5,5,8,9,4,10
1587,6,5,9,6,6,6
1588,4,3,2,4,4,9
1589,4,7,4,4,7,7
1590,2,4,6,6,7,6
1591,6,4,9,8,3,8
1592,3,5,5,6,8,8
1593,2,7,7,7,4,7
1594,6,7,8,5,3,6
1595,4,8,7,9,2,8
1596,4,5,7,7,6,8
1597,7,7,10,6,5,8
1598,9,6,4,6,6,7
1599,5,5,8,5,6,5
1600,6,2,2,8,10,5
1601,2,8,5,8,7,4
1602,4,4,4,6,4,6
1603,3,7,8,5,5,6
1604,6,4,8,9,3,5
1605,8,8,3,5,6,5
1606,6,6,6,9,5,8
1607,3,8,6,4,6,3
1608,7,7,5,7,6,6
1609,6,2,6,6,3,6
1610,5,7,10,6,6,5
1611,3,6,6,4,4,6
1612,7,7,7,6,4,10
1613,6,9,6,5,4,6
1614,8,7,4,8,3,2
1615,4,4,2,8,7,6
1616,8,8,6,6,2,6
1617,5,4,6,7,4,6
1618,7,5,7,7,6,8
1619,3,2,10,6,8,8
1620,5,7,6,7,8,1
1621,10,6,7,6,4,7
1622,7,2,7,8,4,8
1623,6,5,9,6,7,7
1624,8,10,7,7,8,9
1625,8,4,3,6,9,5
1626,5,3,7,7,5,8
1627,5,6,7,9,4,5
1628,7,5,8,7,10,6
1629,7,6,5,6,9,10
1630,5,2,4,5,5,7
1631,4,5,5,7,1,10
1632,3,6,8,6,3,7
1633,7,9,3,5,5,7
1634,8,6,10,6,8,5
1635,5,2,8,7,3,2
1636,8,5,2,8,6,5
1637,7,5,5,4,3,6
1638,6,8,5,8,6,3
1639,5,7,10,4,7,7
1640,6,5,2,7,4,6
1641,6,5,4,6,3,5
1642,5,6,7,7,8,5
1643,8,8,5,6,1,10
1644,4,3,6,8,6,4
1645,5,4,6,7,2,5
1646,8,5,7,7,4,4
1647,6,7,9,6,6,6
1648,6,6,6,6,7,4
1649,5,8,8,8,6,8
1650,10,8,3,9,6,5
1651,4,5,9,5,7,8
1652,4,6,9,8,5,6
1653,8,5,5,6,8,9
1654,7,7,10,5,4,6
1655,6,6,6,6,3,9
1656,9,6,7,6,9,9
1657,4,2,6,6,6,9
1658,7,7,10,5,8,5
1659,4,5,5,6,1,6
1660,6,5,7,8,4,8
1661,5,3,4,8,7,7
1662,4,6,6,7,3,4
1663,8,10,6,7,8,7
1664,9,6,4,7,5,6
1665,7,5,6,6,4,6
1666,4,5,3,5,3,4
1667,6,9,6,7,8,5
1668,8,4,5,3,6,6
1669,5,6,8,5,10,7
1670,7,6,5,9,9,6
1671,7,6,8,7,7,6
1672,6,6,2,8,5,5
1673,5,5,7,7,4,10
1674,6,5,7,7,3,3
1675,4,4,8,5,5,8
1676,5,5,7,4,2,5
1677,7,6,4,7,3,10
1678,5,5,4,5,10,9
1679,5,6,4,7,5,9
1680,3,1,8,5,8,6
1681,6,8,7,7,5,6
1682,4,5,8,7,8,5
1683,6,5,8,8,9,7
1684,6,7,6,8,2,6
1685,4,5,6,4,5,7
1686,4,6,8,6,10,6
1687,6,5,6,7,5,5
1688,9,10,8,6,8,7
1689,6,7,5,7,5,4
1690,7,9,3,5,2,10
1691,4,9,4,5,9,7
1692,6,5,7,10,5,8
1693,7,5,3,7,4,7
1694,4,3,5,5,3,10
1695,4,2,3,7,6,6
1696,7,7,8,8,6,9
1697,5,8,5,6,6,3
1698,6,7,8,5,6,6
1699,8,1,4,7,8,7
1700,8,7,6,9,4,6
1701,6,6,4,6,5,7
1702,6,8,4,8,3,6
