student_id,dsa_score,sql_score,python_score,communication_score,aptitude_score,problem_solving_score
2528,7,2,8,5,8,9
2529,4,5,5,6,9,7
2530,5,5,6,9,8,7
2531,6,8,8,5,6,4
2532,8,10,7,7,7,6
2533,10,10,6,7,5,6
2534,6,9,6,9,8,8
2535,4,3,8,7,10,4
2536,3,6,6,2,5,7
2537,7,10,6,4,6,6
2538,4,5,8,8,7,7
2539,5,7,7,5,2,9
2540,8,3,4,6,8,7
2541,7,7,3,4,4,9
2542,5,5,6,5,5,8
2543,3,6,7,5,9,4
2544,4,7,3,6,4,8
2545,9,6,4,7,10,9
2546,3,7,6,6,8,5
2547,5,3,7,6,7,7
2548,6,5,7,8,10,4
2549,5,6,10,9,10,7
2550,10,7,4,6,6,9
2551,5,6,4,5,9,1
2552,4,10,2,6,5,5
2553,10,9,7,7,4,4
2554,8,6,3,6,5,10
2555,4,7,7,7,8,7
2556,6,7,8,6,6,5
2557,7,10,8,6,4,4
2558,4,6,7,7,4,3
2559,5,7,7,5,6,5
2560,5,8,6,6,6,9
2561,7,6,7,7,4,7
2562,8,4,6,5,2,4
2563,4,7,7,4,5,8
2564,6,4,5,5,7,6
2565,5,7,4,4,6,8
2566,6,9,9,8,5,2
2567,5,5,5,6,10,6
2568,6,7,9,5,6,5
2569,7,6,6,6,6,3
2570,8,8,7,6,2,7
2571,8,8,9,9,2,2
2572,2,8,7,8,3,4
2573,6,1,5,3,8,4
2574,7,3,6,6,7,4
2575,6,3,6,5,8,7
2576,6,6,8,8,4,3
2577,9,6,6,4,8,5
2578,5,8,10,6,3,10
2579,3,4,6,6,7,4
2580,6,4,5,8,7,6
2581,7,6,4,5,7,8
2582,6,4,3,6,6,8
2583,6,3,2,7,5,4
2584,5,7,4,6,5,4
2585,2,4,8,7,5,8
2586,7,5,8,9,7,7
2587,7,2,8,8,1,6
2588,6,4,5,6,3,5
2589,8,5,2,8,6,7
2590,3,6,6,5,7,3
2591,3,8,8,7,8,7
2592,6,5,2,8,2,4
2593,7,6,3,9,6,6
2594,7,9,5,8,6,6
2595,4,7,6,5,2,4
2596,9,8,5,5,7,8
2597,7,7,4,6,10,8
2598,7,4,10,6,7,2
2599,7,7,8,6,7,6
2600,4,4,6,6,5,6
2601,10,3,9,4,5,4
2602,4,10,5,7,4,4
2603,7,6,3,5,5,3
2604,5,4,3,5,4,9
2605,4,2,3,5,5,9
2606,5,6,6,7,3,7
2607,4,5,3,7,9,3
2608,5,5,8,5,5,7
2609,10,8,6,5,4,5
2610,6,7,7,7,8,7
2611,6,5,4,9,6,7
2612,7,8,7,8,4,3
2613,6,6,9,7,7,5
2614,5,8,4,6,7,6
2615,8,5,5,6,5,7
2616,3,5,8,5,6,4
2617,4,10,9,10,5,4
2618,1,5,5,7,7,7
2619,3,5,5,8,7,4
2620,7,2,8,9,6,10
2621,5,6,8,8,5,7
2622,5,2,6,7,4,5
2623,6,7,5,7,6,9
2624,5,8,7,3,7,4
2625,2,6,3,5,5,6
2626,5,5,7,7,7,6
2627,3,9,9,4,5,5
2628,3,8,3,4,8,3
2629,6,6,8,5,6,6
2630,7,5,6,6,7,4
2631,8,8,10,6,5,7
2632,7,2,6,5,2,5
2633,10,7,9,6,7,7
2634,8,4,5,8,5,5
2635,3,7,4,9,5,6
2636,6,8,6,6,6,8
2637,6,6,7,7,9,8
2638,8,8,8,9,7,3
2639,5,8,8,6,8,5
2640,6,6,6,7,7,9
2641,6,6,3,7,4,4
2642,5,3,6,6,8,6
2643,3,4,6,6,4,4
2644,6,6,3,5,8,2
2645,4,7,6,8,7,6
2646,5,5,5,6,7,9
2647,5,7,10,6,6,6
2648,6,9,7,5,8,6
2649,6,6,7,8,9,5
2650,7,5,5,5,6,8
2651,5,7,5,7,3,8
2652,8,7,10,7,6,4
2653,9,2,6,7,10,6
2654,4,9,6,8,6,5
2655,5,6,4,7,5,10
2656,7,8,10,7,6,4
2657,6,9,4,7,8,7
2658,4,4,7,5,10,5
2659,8,7,5,7,4,4
2660,4,5,7,5,4,6
2661,8,7,10,8,6,8
2662,6,9,6,5,6,10
2663,4,3,6,7,5,6
2664,3,10,5,7,8,6
2665,7,6,2,7,10,3
2666,9,6,4,7,8,7
2667,9,9,5,6,7,6
2668,9,6,9,7,6,7
2669,5,6,3,7,9,6
2670,8,9,5,6,7,7
2671,6,9,5,6,7,6
2672,5,5,6,7,8,6
2673,9,5,7,8,8,5
2674,7,6,6,8,8,7
2675,5,4,7,6,7,6
2676,4,5,4,5,8,7
2677,2,5,5,6,10,6
2678,7,6,6,2,5,6
2679,9,8,5,7,5,5
2680,5,5,4,10,7,4
2681,5,5,8,7,4,7
2682,7,8,10,7,5,8
2683,2,9,7,7,8,7
2684,4,5,8,5,2,5
2685,5,3,7,6,5,6
2686,2,7,4,5,9,10
2687,8,9,6,6,10,10
2688,9,5,6,7,7,3
2689,8,3,7,6,5,7
2690,8,9,4,7,10,6
2691,6,6,4,4,6,7
2692,7,10,9,8,8,6
2693,7,9,9,9,8,9
2694,5,7,4,7,4,6
2695,5,4,4,9,6,3
2696,6,7,3,4,7,3
2697,6,4,8,3,5,9
2698,5,8,3,7,7,7
2699,5,9,7,7,5,4
2700,5,3,5,5,6,2
2701,4,9,4,5,4,3
2702,3,7,3,6,8,6
2703,8,4,6,7,5,7
2704,6,6,6,8,5,7
2705,8,6,5,6,6,7
2706,6,5,7,6,6,6
2707,4,6,6,4,7,5
2708,6,8,8,6,6,6
2709,7,5,8,8,4,8
2710,5,6,4,8,8,6
2711,3,5,6,7,3,5
2712,1,5,5,4,7,7
2713,10,4,7,8,4,8
2714,5,6,8,9,6,8
2715,5,6,6,8,4,6
2716,7,5,9,8,8,8
2717,6,6,7,8,6,7
2718,7,6,6,6,6,7
2719,3,6,3,6,9,8
2720,7,10,3,4,7,5
2721,1,7,6,7,7,8
2722,6,5,6,7,7,8
2723,8,6,8,10,5,7
2724,9,4,3,6,5,9
2725,6,8,7,8,6,5
2726,4,7,6,10,3,5
2727,1,5,7,6,3,6
2728,10,8,8,6,4,7
2729,8,6,4,4,6,5
2730,9,2,6,7,8,8
2731,7,7,10,5,6,3
2732,6,2,5,6,8,8
2733,6,4,5,7,2,4
2734,6,7,7,7,10,4
2735,9,7,3,5,6,8
2736,8,5,10,7,7,4
2737,7,4,5,6,5,5
2738,7,4,6,9,6,3
2739,8,7,5,6,5,6
2740,7,7,2,8,6,7
2741,9,5,5,5,6,5
2742,2,10,1,7,7,5
2743,4,5,7,7,5,7
2744,6,7,6,7,2,6
2745,6,3,6,7,8,5
2746,7,9,4,8,7,9
2747,8,10,5,9,5,6
2748,4,8,8,7,6,7
2749,3,3,3,7,7,1
2750,7,6,7,7,4,5
2751,9,5,6,7,4,7
2752,5,2,4,7,8,4
2753,6,8,5,7,6,5
2754,6,3,4,9,7,6
2755,10,10,6,5,5,6
2756,9,7,10,6,7,6
2757,10,7,6,5,6,8
2758,5,8,9,4,6,9
2759,6,2,7,6,6,7
2760,5,5,7,6,8,6
2761,6,6,7,6,5,8
2762,6,6,7,8,7,8
2763,10,4,6,6,6,6
2764,5,7,8,8,6,5
2765,6,6,7,7,9,5
2766,6,8,4,6,8,3
2767,10,1,5,6,7,7
2768,6,9,6,7,5,7
2769,6,6,5,5,6,5
2770,6,7,10,10,8,10
2771,5,7,6,3,4,6
2772,4,4,1,6,5,4
2773,7,6,4,8,4,10
2774,5,9,3,6,5,5
2775,9,4,5,5,5,4
2776,8,9,3,4,7,2
2777,6,8,5,7,5,3
2778,8,5,3,7,4,7
2779,2,8,4,8,6,7
2780,5,5,4,5,3,6
2781,9,5,6,8,6,7
2782,4,7,7,6,10,6
2783,7,6,6,6,4,6
2784,4,4,6,7,7,8
2785,7,5,6,4,6,4
2786,5,3,5,6,6,7
2787,9,7,6,6,8,4
2788,5,7,10,6,5,5
2789,7,6,7,7,9,7
2790,8,6,9,7,6,3
2791,2,7,9,7,5,7
2792,2,4,3,4,3,6
2793,5,7,4,6,7,5
2794,5,6,7,6,6,5
2795,6,4,8,6,7,7
2796,3,5,8,7,6,6
2797,7,6,6,5,4,6
2798,4,6,4,5,10,6
2799,4,4,7,4,9,4
2800,3,7,10,10,5,4
2801,5,7,6,6,6,3
2802,6,5,2,9,10,6
2803,7,2,5,4,10,4
2804,5,5,7,7,5,4
2805,7,7,8,7,4,3
2806,8,4,8,6,5,10
2807,10,8,5,10,3,9
2808,4,3,4,6,5,9
2809,5,4,5,6,6,6
2810,4,6,6,6,7,6
2811,1,6,5,6,3,6
2812,6,6,6,7,4,7
2813,5,9,5,10,6,6
2814,6,5,5,8,9,7
2815,8,4,7,5,8,7
2816,9,5,6,5,6,8
2817,7,6,2,9,2,9
2818,6,8,5,6,4,5
2819,10,3,3,5,7,1
2820,8,8,9,6,4,9
2821,7,6,5,7,6,9
2822,8,6,4,6,3,4
2823,4,9,6,6,6,7
2824,8,7,5,7,5,6
2825,3,6,5,7,4,6
2826,7,7,3,7,6,4
2827,2,5,7,6,4,7
2828,9,6,7,6,7,7
2829,6,4,6,5,7,7
2830,7,7,6,6,9,5
2831,6,4,5,5,8,5
2832,5,4,6,4,9,8
2833,4,8,8,5,4,6
2834,7,5,8,7,6,4
2835,5,7,5,8,6,9
2836,8,5,4,8,8,8
2837,6,8,6,9,3,5
2838,6,3,4,5,5,7
2839,6,8,8,7,7,7
2840,6,8,7,6,9,7
2841,6,7,6,6,4,5
2842,8,9,8,7,2,7
2843,1,6,8,7,5,9
2844,5,7,3,5,7,8
2845,8,5,9,2,6,8
2846,8,3,10,7,7,5
2847,4,5,4,7,6,4
2848,9,5,8,7,3,7
2849,6,5,6,7,3,9
2850,5,7,8,6,6,5
2851,7,8,6,7,5,2
2852,8,4,5,8,9,4
2853,6,6,5,6,5,2
2854,4,2,5,3,5,10
2855,6,6,4,5,7,4
2856,2,4,6,9,8,5
2857,5,6,3,6,6,5
2858,5,6,5,2,6,9
2859,6,3,8,3,4,6
2860,6,3,5,4,6,5
2861,7,6,4,5,5,3
2862,9,7,8,7,8,7
2863,4,9,10,8,1,7
2864,9,10,3,7,7,2
2865,4,9,1,6,5,8
2866,5,5,8,3,4,8
2867,10,7,7,5,9,8
2868,4,8,8,7,6,9
2869,5,5,6,8,9,7
2870,6,7,4,5,6,5
2871,7,4,6,8,5,5
2872,3,9,6,6,3,3
2873,6,3,6,5,3,7
2874,5,6,10,6,8,10
2875,4,7,2,7,7,5
2876,1,8,9,5,3,9
2877,6,7,4,8,6,8
2878,5,7,6,4,5,4
2879,6,4,8,6,5,6
2880,7,3,6,9,6,4
2881,4,10,6,5,8,4
2882,5,4,6,7,9,6
2883,4,8,8,7,7,4
2884,9,9,7,5,6,5
2885,9,4,7,5,7,7
2886,10,5,5,4,7,4
2887,4,7,6,7,3,9
2888,4,8,5,9,9,9
2889,5,9,7,9,7,7
2890,7,5,4,4,6,7
2891,8,5,8,8,7,7
2892,3,5,2,9,2,7
2893,5,4,5,7,7,5
2894,3,4,5,5,9,7
2895,5,7,8,4,7,3
2896,6,5,5,10,10,5
2897,6,7,3,6,9,3
2898,6,7,5,6,6,3
2899,4,4,8,10,9,6
2900,7,6,8,6,4,7
2901,5,6,3,8,4,4
2902,6,5,2,5,2,9
2903,5,8,4,7,5,4
2904,7,6,6,7,4,5
2905,5,4,7,3,7,7
2906,8,6,10,8,6,6
2907,6,4,6,4,10,6
2908,3,7,5,7,7,7
2909,7,5,7,8,6,3
2910,10,6,4,7,5,6
2911,9,2,10,5,7,5
2912,6,9,3,6,6,4
2913,7,2,8,2,8,5
2914,2,7,5,6,7,3
2915,8,6,2,8,5,9
2916,6,6,8,8,3,6
2917,7,5,9,6,9,5
2918,6,5,3,7,7,8
2919,8,4,8,7,3,6
2920,3,5,4,2,10,4
2921,8,7,6,4,7,5
2922,6,7,7,4,3,8
2923,6,3,8,9,8,5
2924,4,5,3,6,6,4
2925,2,7,6,8,10,4
2926,9,4,6,7,8,8
2927,3,8,7,8,6,10
2928,6,7,5,6,9,6
2929,6,5,7,9,4,3
2930,7,10,7,10,7,4
2931,5,8,6,7,7,6
2932,8,6,6,6,9,3
2933,5,8,3,10,5,7
2934,6,7,8,6,8,3
2935,8,5,8,7,10,3
2936,6,6,5,5,7,8
2937,9,9,7,8,6,6
2938,4,8,3,6,5,7
2939,6,7,6,6,8,7
2940,7,5,9,6,3,6
2941,2,7,5,6,5,1
2942,8,8,4,6,7,4
2943,6,8,5,7,5,6
2944,9,6,8,7,10,8
2945,7,8,6,10,5,7
2946,10,6,6,7,4,3
2947,9,4,3,7,5,9
2948,6,6,8,7,5,3
2949,5,4,7,10,3,6
2950,10,7,3,7,5,5
2951,6,9,5,5,7,7
2952,7,5,7,8,6,10
2953,4,10,5,6,6,1
2954,6,8,9,5,5,4
2955,9,6,7,5,10,3
2956,7,6,4,4,7,4
2957,5,7,8,7,7,9
2958,3,3,5,7,9,2
2959,2,5,9,5,7,5
2960,8,7,4,7,5,10
2961,5,3,8,6,7,4
2962,7,7,1,7,6,9
2963,5,2,6,3,9,8
2964,8,5,7,9,6,7
2965,7,8,8,5,5,8
2966,3,6,9,7,3,6
2967,3,10,5,7,10,7
2968,1,8,6,10,7,7
2969,8,9,5,10,6,9
2970,7,10,8,8,4,4
2971,5,4,5,6,5,10
2972,9,5,5,5,7,5
2973,7,5,5,9,5,4
2974,4,3,10,9,10,9
2975,5,4,4,7,9,4
2976,5,4,6,7,8,4
2977,5,9,7,6,6,4
2978,2,7,9,5,4,10
2979,3,6,4,7,9,4
2980,7,7,4,4,7,5
2981,3,6,6,8,4,7
2982,2,7,8,6,7,8
2983,6,8,7,9,5,6
2984,2,6,3,9,8,2
2985,9,2,9,5,5,6
2986,5,6,6,5,3,3
2987,6,7,8,8,6,6
2988,7,4,6,5,6,2
2989,3,4,4,7,5,7
2990,5,5,6,5,7,6
2991,6,7,3,6,6,2
2992,6,8,9,6,5,10
2993,3,5,8,7,7,8
2994,8,3,9,3,7,5
2995,5,3,7,5,7,6
2996,7,4,5,7,7,4
2997,5,2,6,5,7,9
2998,9,4,5,7,6,6
2999,4,4,6,6,5,3
3000,5,9,6,6,4,5
3001,5,5,8,7,2,8
3002,6,1,2,7,5,9
3003,10,8,7,10,3,10
3004,6,4,9,7,5,9
3005,8,6,6,5,8,6
3006,2,1,10,6,7,9
3007,6,6,7,6,7,2
3008,8,9,8,7,6,6
3009,5,5,8,5,8,7
3010,5,6,7,5,5,5
3011,9,7,5,8,2,7
3012,6,8,5,6,4,7
3013,10,8,9,8,6,2
3014,9,3,7,9,7,7
3015,7,10,4,8,4,5
3016,8,6,8,8,3,4
3017,10,2,4,7,3,5
3018,7,4,6,6,3,6
3019,7,6,7,6,6,6
3020,4,7,6,7,8,5
3021,10,9,10,8,7,7
3022,6,5,4,8,4,9
3023,4,5,7,6,7,7
3024,7,2,6,3,4,6
3025,10,7,7,8,9,6
3026,2,7,6,9,5,7
3027,2,4,6,5,5,3
3028,2,5,6,7,6,7
3029,6,6,2,5,6,5
3030,3,5,8,7,8,7
3031,5,7,4,7,6,5
3032,4,8,3,6,6,4
3033,10,5,7,6,8,3
3034,6,9,9,6,5,7
3035,6,5,5,6,9,2
3036,7,3,3,6,5,1
3037,5,5,8,7,6,7
3038,8,9,6,6,8,7
3039,7,6,4,5,7,3
3040,7,4,7,5,7,7
3041,6,7,4,5,6,5
3042,4,1,4,10,2,4
3043,4,6,5,6,2,5
3044,5,4,4,6,10,8
3045,8,6,5,9,5,4
3046,5,8,7,6,5,10
3047,6,7,7,8,5,8
3048,5,8,4,8,9,7
3049,5,9,5,6,4,7
3050,7,8,4,4,4,7
3051,6,8,10,7,7,10
3052,7,8,7,3,6,5
3053,6,4,5,4,5,4
3054,6,8,9,4,6,9
3055,6,5,8,6,5,6
3056,7,9,7,7,7,4
3057,6,9,6,6,9,7
3058,9,10,8,6,8,6
3059,6,7,2,10,6,3
3060,6,7,6,5,8,6
3061,8,8,6,6,5,5
3062,7,7,7,4,8,8
3063,8,5,3,7,8,8
3064,3,7,4,7,6,8
3065,5,6,7,6,6,6
3066,7,5,4,4,6,10
3067,10,5,1,4,6,7
3068,5,8,5,7,4,6
3069,6,5,6,9,1,4
3070,5,6,2,7,5,1
3071,5,1,4,4,9,4
3072,9,3,8,7,5,8
3073,3,6,4,4,7,6
3074,7,5,9,9,5,8
3075,4,3,7,6,8,7
3076,6,7,6,10,4,4
3077,5,5,8,4,10,10
3078,7,5,8,5,8,5
3079,9,4,8,7,4,4
3080,3,7,1,6,8,8
3081,7,3,5,5,8,8
3082,7,4,5,5,5,9
3083,8,8,7,7,5,7
3084,4,6,5,4,6,7
3085,5,6,2,6,2,4
3086,5,8,7,6,3,4
3087,9,6,6,5,7,3
3088,6,8,7,8,5,4
3089,10,1,3,7,5,1
3090,7,5,6,6,7,3
3091,5,5,7,5,5,6
3092,7,5,6,7,7,6
3093,6,8,6,5,4,6
3094,4,5,7,8,7,4
3095,9,9,6,5,4,8
3096,7,6,3,3,6,8
3097,9,4,3,7,7,6
3098,6,8,8,6,8,5
3099,8,5,5,6,9,3
3100,8,7,5,7,7,8
3101,6,8,8,8,4,6
3102,5,7,4,7,4,2
3103,7,7,7,5,10,6
3104,9,1,9,7,1,3
3105,5,7,2,6,9,10
3106,5,3,7,8,10,7
3107,6,9,9,7,8,4
3108,4,9,4,8,7,8
3109,3,5,6,7,7,6
3110,5,7,8,7,4,9
3111,5,5,8,6,9,3
3112,5,5,4,6,3,5
3113,6,7,7,9,8,5
3114,6,7,4,7,5,5
3115,6,6,7,7,4,6
3116,7,9,8,8,4,4
3117,3,5,8,6,2,5
3118,7,5,7,5,8,6
3119,5,7,3,5,6,6
3120,5,5,5,5,7,5
3121,6,5,2,7,6,7
3122,3,3,8,8,6,8
3123,5,5,6,7,7,7
3124,6,7,7,7,7,7
3125,8,6,5,5,7,5
3126,8,3,4,6,9,8
3127,5,8,3,8,4,6
3128,4,6,8,8,5,4
3129,5,5,7,7,5,5
3130,5,3,4,8,7,5
3131,5,5,8,5,2,4
3132,10,4,3,6,9,3
3133,10,6,7,7,2,7
3134,9,9,5,6,7,8
3135,8,6,8,8,5,5
3136,4,7,7,7,5,8
3137,6,7,6,9,7,6
3138,5,3,5,7,6,6
3139,6,6,7,6,5,6
3140,5,2,1,6,5,5
3141,6,5,9,8,6,3
3142,8,10,7,8,3,7
3143,3,1,6,4,6,6
3144,7,6,3,9,4,2
3145,5,7,9,9,5,2
3146,1,7,8,6,10,7
3147,8,6,6,8,5,6
3148,9,2,10,7,8,3
3149,8,5,6,7,4,6
3150,4,7,6,4,4,1
3151,6,5,10,6,6,6
3152,5,10,5,7,4,5
3153,8,9,5,6,7,4
3154,5,8,7,4,7,10
3155,5,7,4,7,7,8
3156,9,6,5,6,3,3
3157,4,8,8,7,7,6
3158,3,6,7,7,6,8
3159,8,8,6,5,6,10
3160,4,4,3,7,2,7
3161,7,4,5,8,7,1
3162,8,9,7,6,3,4
3163,8,6,7,8,4,7
3164,6,7,6,9,6,8
3165,3,6,6,2,5,10
3166,4,5,7,9,6,4
3167,7,8,6,6,6,2
3168,6,5,8,7,8,9
3169,6,8,8,4,4,7
3170,7,6,6,5,6,7
3171,7,1,10,8,4,6
3172,2,5,2,8,6,7
3173,7,6,6,8,8,7
3174,4,6,3,5,5,6
3175,6,6,4,3,5,4
3176,8,10,6,7,3,6
3177,4,6,6,5,5,1
3178,9,6,4,8,8,6
3179,10,6,5,7,7,4
3180,6,6,4,7,6,6
3181,6,5,8,6,3,2
3182,4,7,6,7,7,6
3183,5,6,8,6,5,7
3184,6,7,9,7,6,6
3185,3,7,4,8,7,3
3186,3,2,7,5,9,9
3187,5,8,3,8,8,5
3188,4,1,8,6,5,6
3189,9,9,8,7,4,8
3190,6,9,7,9,5,8
3191,5,9,4,7,7,6
3192,5,7,7,6,5,1
3193,5,5,8,4,10,6
3194,8,6,8,6,6,5
3195,8,6,6,6,3,3
3196,3,5,7,6,8,8
3197,7,6,7,9,6,6
3198,5,6,1,5,6,9
3199,6,7,5,6,4,10
3200,6,4,10,6,9,5
3201,7,10,9,9,10,7
3202,9,6,5,2,8,7
3203,5,8,4,4,7,7
3204,8,8,5,5,7,5
3205,8,5,5,6,4,8
3206,6,8,9,8,7,3
3207,5,8,5,3,6,7
3208,6,4,8,6,5,4
3209,5,6,10,8,6,9
3210,6,7,4,6,6,7
3211,7,6,6,6,3,4
3212,7,7,8,7,9,1
3213,4,7,2,7,7,10
3214,4,5,8,3,6,10
3215,6,6,4,6,5,4
3216,6,3,4,8,3,5
3217,4,5,9,5,5,8
3218,6,10,5,6,7,7
3219,5,8,8,6,7,4
3220,4,7,5,5,2,6
3221,8,5,8,5,6,5
3222,9,6,9,6,7,6
3223,4,6,4,8,7,7
3224,6,4,7,9,6,5
3225,6,6,3,7,3,5
3226,9,6,7,5,7,7
3227,6,9,6,6,3,1
3228,5,4,3,5,7,7
3229,9,6,5,5,6,6
3230,6,2,3,5,7,5
3231,7,4,9,6,3,5
3232,9,8,6,8,8,3
3233,4,6,5,6,7,7
3234,3,4,8,5,6,7
3235,6,5,7,5,5,6
3236,5,2,8,7,6,7
3237,7,7,7,8,7,9
3238,6,4,7,4,6,6
3239,7,5,5,7,6,9
3240,10,5,10,7,5,7
3241,7,6,5,7,7,5
3242,2,8,3,8,8,7
3243,3,5,6,6,5,8
3244,5,7,6,5,7,6
3245,5,9,1,5,4,3
3246,6,8,6,8,6,8
3247,6,8,8,7,6,8
3248,6,7,7,7,6,4
3249,3,8,5,7,5,6
3250,5,7,8,5,3,7
3251,6,6,7,7,5,8
3252,6,4,7,6,6,6
3253,4,8,6,6,5,3
3254,4,3,7,7,4,7
3255,3,7,7,7,4,5
3256,7,2,9,7,3,8
3257,5,7,4,5,8,3
3258,6,3,4,7,5,8
3259,8,4,5,8,7,4
3260,2,7,9,6,9,8
3261,5,5,6,6,5,6
3262,6,7,6,6,5,9
3263,6,5,5,4,7,7
3264,6,6,9,7,6,2
3265,7,7,4,3,2,7
3266,6,6,4,7,9,4
3267,6,4,10,6,6,10
3268,4,8,6,7,3,6
3269,5,7,5,4,7,5
3270,9,6,9,7,1,9
3271,4,7,8,5,5,4
3272,8,7,7,3,7,7
3273,7,6,4,5,4,3
3274,6,9,6,7,7,6
3275,7,5,5,8,8,3
3276,4,6,4,9,8,6
3277,8,7,7,7,5,6
3278,6,3,10,7,8,5
3279,5,3,4,6,4,5
3280,10,5,6,8,8,5
3281,7,5,2,4,4,5
3282,7,10,7,5,6,5
3283,7,1,10,7,5,8
3284,3,7,7,6,7,5
3285,5,5,7,5,3,7
3286,6,6,4,6,4,8
3287,6,9,2,7,8,7
3288,5,5,5,8,7,4
3289,6,7,6,5,5,7
3290,7,5,5,5,9,6
3291,6,3,5,5,9,3
3292,5,6,6,7,5,5
3293,7,3,4,7,7,9
3294,2,3,4,6,7,3
3295,4,7,4,8,2,6
3296,4,8,7,6,4,6
3297,7,7,6,7,5,7
3298,6,7,4,5,8,10
3299,6,5,6,8,3,7
3300,7,5,5,8,2,3
3301,7,4,7,7,3,3
3302,7,6,8,7,9,3
3303,9,6,7,5,6,7
3304,5,5,6,8,3,10
3305,6,6,5,5,6,6
3306,7,2,2,7,9,8
3307,5,7,7,7,6,6
3308,9,9,6,8,3,6
3309,4,7,9,6,7,6
3310,6,6,2,10,6,10
3311,4,3,4,6,6,6
3312,3,3,8,4,5,10
3313,5,6,5,7,7,3
3314,10,8,5,6,8,4
3315,7,8,5,8,3,7
3316,10,5,4,8,8,7
3317,5,6,7,5,4,8
3318,6,6,8,7,5,7
3319,3,6,6,6,7,7
3320,9,8,7,8,6,8
3321,7,7,5,5,5,3
3322,10,7,9,7,6,8
3323,5,8,6,4,6,6
3324,8,8,5,6,5,7
3325,7,4,6,8,7,5
3326,7,5,7,8,9,5
3327,6,2,8,6,5,4
3328,2,6,3,7,5,7
3329,4,5,5,5,9,4
3330,1,4,8,7,4,5
3331,8,2,7,5,5,6
3332,4,8,7,5,3,8
3333,6,6,9,5,7,5
3334,3,6,7,5,7,8
3335,10,5,6,7,6,3
3336,7,3,7,7,6,7
3337,3,8,5,7,6,7
3338,9,7,4,5,6,6
3339,5,6,8,9,7,10
3340,3,5,7,4,5,8
3341,7,3,5,6,10,8
3342,6,6,4,6,7,10
3343,3,4,3,7,8,7
3344,8,8,10,3,6,4
3345,8,5,7,6,5,7
3346,7,7,10,5,6,6
3347,7,5,9,5,6,8
3348,5,7,6,6,6,3
3349,7,3,8,5,8,3
3350,5,4,9,8,7,5
3351,6,8,6,6,6,4
