student_id,dsa_score,sql_score,python_score,communication_score,aptitude_score,problem_solving_score
3352,4,6,5,7,4,7
3353,5,5,2,7,6,6
3354,4,7,8,8,5,8
3355,5,9,6,8,6,8
3356,9,6,1,9,9,9
3357,7,6,5,7,6,7
3358,4,7,8,5,4,5
3359,5,5,8,7,10,9
3360,8,5,10,10,7,3
3361,4,7,1,8,2,6
3362,8,7,8,8,7,7
3363,10,5,7,7,8,6
3364,8,9,4,7,6,7
3365,4,10,6,6,4,5
3366,6,9,7,6,6,6
3367,5,4,6,8,8,9
3368,4,6,4,9,6,4
3369,5,7,6,6,6,6
3370,8,6,9,7,6,8
3371,5,5,7,7,1,5
3372,7,4,6,4,8,9
3373,6,2,6,6,8,9
3374,5,10,4,8,3,7
3375,3,5,8,6,2,9
3376,6,8,8,7,5,6
3377,6,7,5,8,5,8
3378,5,6,3,10,5,4
3379,7,4,6,5,1,4
3380,4,5,8,6,5,5
3381,7,8,4,6,4,5
3382,8,7,2,5,6,7
3383,5,4,6,7,6,5
3384,5,4,8,6,5,7
3385,5,9,3,8,4,5
3386,7,7,6,5,7,6
3387,7,7,5,6,6,5
3388,6,3,5,6,5,6
3389,4,6,6,5,4,9
3390,3,6,5,8,6,2
3391,8,6,4,2,5,6
3392,7,7,5,9,8,4
3393,7,8,6,6,6,4
3394,8,5,9,7,7,6
3395,4,7,7,7,8,4
3396,5,5,6,4,10,9
3397,5,10,8,5,7,4
3398,6,10,5,7,6,9
3399,9,3,6,4,7,7
3400,9,8,9,5,3,1
3401,6,7,6,5,5,3
3402,9,4,5,7,6,9
3403,4,9,7,9,5,7
3404,3,5,4,7,4,9
3405,8,2,4,7,8,7
3406,4,7,4,7,7,8
3407,4,4,7,7,7,9
3408,8,5,5,8,7,6
3409,10,6,7,5,6,6
3410,8,8,6,7,6,4
3411,4,5,8,7,6,3
3412,7,7,3,5,6,5
3413,5,4,9,7,7,3
3414,6,7,2,8,8,7
3415,6,9,10,5,2,6
3416,10,4,8,6,7,3
3417,6,4,8,4,3,5
3418,5,7,7,5,10,4
3419,7,3,6,7,7,3
3420,6,7,4,8,8,7
3421,7,4,5,7,2,9
3422,5,4,5,7,7,8
3423,8,7,9,7,5,4
3424,7,7,4,6,9,10
3425,4,5,9,4,9,4
3426,7,5,6,6,7,8
3427,4,4,5,5,4,3
3428,5,5,4,10,7,9
3429,9,5,6,10,4,6
3430,4,7,4,7,6,8
3431,6,6,5,7,5,5
3432,8,8,7,4,6,4
3433,1,6,7,5,6,3
3434,4,7,6,4,7,7
3435,4,9,4,7,9,3
3436,8,8,5,9,7,6
3437,2,2,8,7,5,6
3438,6,3,6,8,6,8
3439,10,5,5,6,7,10
3440,5,5,5,7,5,6
3441,6,4,2,6,10,5
3442,5,4,5,6,8,9
3443,6,4,9,7,6,6
3444,10,6,8,5,3,4
3445,8,4,8,5,6,7
3446,8,8,4,7,5,3
3447,8,7,4,7,5,10
3448,5,9,6,7,6,8
3449,5,10,2,5,6,5
3450,9,7,5,6,2,6
3451,5,7,2,5,7,7
3452,7,3,5,7,10,8
3453,8,5,8,9,7,7
3454,4,7,5,7,3,6
3455,4,7,10,7,7,6
3456,5,4,6,8,8,6
3457,4,7,5,6,9,5
3458,4,6,3,9,8,7
3459,9,8,9,8,4,7
3460,7,8,3,8,7,5
3461,4,7,5,7,6,8
3462,9,7,7,9,7,10
3463,5,5,5,7,7,2
3464,8,6,10,6,6,9
3465,6,6,5,5,4,9
3466,5,7,2,7,5,6
3467,6,8,4,9,7,4
3468,4,6,3,8,10,4
3469,5,6,8,5,3,5
3470,8,4,5,7,6,7
3471,5,5,7,9,6,10
3472,10,8,5,6,8,4
3473,6,5,5,10,5,2
3474,8,9,6,5,5,6
3475,5,5,5,10,7,6
3476,5,7,6,6,6,4
3477,5,5,7,6,4,6
3478,6,6,4,6,6,7
3479,5,9,6,5,5,5
3480,6,6,8,6,10,9
3481,10,5,3,5,4,6
3482,10,8,3,8,6,5
3483,6,5,7,5,6,5
3484,7,5,5,6,6,8
3485,8,6,6,7,6,6
3486,6,6,3,10,4,5
3487,3,7,7,6,4,8
3488,8,2,9,8,7,8
3489,8,7,6,6,10,5
3490,7,8,5,9,8,4
3491,8,9,8,9,6,1
3492,9,9,6,6,5,9
3493,4,7,5,5,9,4
3494,7,6,3,7,3,4
3495,5,5,6,8,6,7
3496,7,7,2,7,7,10
3497,7,6,8,7,7,9
3498,7,7,8,6,8,4
3499,5,6,9,8,5,10
3500,6,8,5,7,9,7
3501,8,8,6,4,7,4
3502,8,5,7,9,6,5
3503,6,6,7,6,4,8
3504,7,4,6,5,6,4
3505,7,7,8,5,5,6
3506,7,9,8,8,8,6
3507,7,3,7,6,5,6
3508,3,5,7,8,10,4
3509,7,6,5,7,9,5
3510,5,5,8,8,6,7
3511,5,4,10,4,9,6
3512,6,6,10,7,4,9
3513,8,9,5,4,5,8
3514,6,8,5,5,5,4
3515,1,8,5,5,4,8
3516,6,9,3,6,5,6
3517,6,5,5,5,7,3
3518,5,7,6,4,7,5
3519,3,5,4,8,9,8
3520,7,7,10,7,7,3
3521,8,8,8,6,5,3
3522,8,3,2,9,3,5
3523,5,6,7,9,6,5
3524,6,7,6,6,3,9
3525,7,6,5,8,5,10
3526,5,5,9,8,2,7
3527,6,6,5,5,5,5
3528,5,8,5,5,5,7
3529,8,7,2,6,5,5
3530,6,6,7,7,4,5
3531,3,6,1,6,2,8
3532,5,4,4,5,9,5
3533,7,5,7,4,6,8
3534,6,5,8,8,7,7
3535,6,6,5,7,6,6
3536,8,5,3,6,8,7
3537,7,8,3,8,4,9
3538,7,5,8,7,2,8
3539,8,6,3,4,6,6
3540,3,3,6,7,8,7
3541,8,4,8,6,8,4
3542,7,4,8,6,4,7
3543,7,6,8,5,9,7
3544,4,5,8,4,3,6
3545,6,8,5,6,7,9
3546,4,6,6,8,6,3
3547,7,6,6,5,6,5
3548,5,6,6,5,6,6
3549,3,4,6,9,7,6
3550,7,5,2,6,10,9
3551,6,7,10,4,4,8
3552,4,6,5,6,6,7
3553,8,7,9,6,7,7
3554,6,2,5,6,5,4
3555,6,5,7,9,5,5
3556,6,5,3,9,7,6
3557,7,6,4,6,2,5
3558,6,2,8,7,5,3
3559,6,5,7,8,5,7
3560,9,6,6,8,6,6
3561,5,7,6,5,6,5
3562,8,3,10,6,7,4
3563,2,8,5,6,5,7
3564,5,7,4,5,5,7
3565,3,4,6,9,6,3
3566,7,6,7,3,10,4
3567,7,3,7,4,7,5
3568,5,5,7,8,6,6
3569,8,3,4,6,2,7
3570,7,8,7,7,8,8
3571,3,5,4,6,4,4
3572,7,8,3,3,9,9
3573,5,6,6,5,6,6
3574,5,5,10,5,7,4
3575,8,3,8,5,8,9
3576,3,5,4,5,4,4
3577,10,6,6,5,7,9
3578,6,7,8,6,6,6
3579,5,2,10,6,6,4
3580,3,3,8,7,7,6
3581,4,9,7,8,8,8
3582,7,6,7,8,6,5
3583,6,7,3,6,2,9
3584,7,3,7,8,5,7
3585,7,5,1,4,4,9
3586,7,6,3,7,4,6
3587,5,5,8,7,8,9
3588,6,7,6,10,1,8
3589,5,4,4,7,8,6
3590,8,4,7,9,4,7
3591,5,5,7,7,7,6
3592,10,9,6,6,10,3
3593,7,6,10,8,4,7
3594,10,5,2,7,6,5
3595,7,7,7,6,10,6
3596,1,3,5,5,5,8
3597,7,4,7,4,2,8
3598,3,8,7,5,6,6
3599,8,7,10,8,3,4
3600,6,6,4,7,6,3
3601,8,5,9,6,5,3
3602,5,5,7,6,6,6
3603,5,7,6,5,6,3
3604,9,4,6,9,6,4
3605,5,6,7,8,2,3
3606,5,5,6,7,8,7
3607,3,7,5,5,10,7
3608,5,3,3,4,3,9
3609,7,6,2,5,4,8
3610,7,9,8,8,7,8
3611,10,7,7,8,8,5
3612,4,8,7,5,5,6
3613,5,8,3,8,4,5
3614,8,4,8,8,4,8
3615,8,5,6,5,6,4
3616,5,7,6,6,5,2
3617,5,5,4,6,7,5
3618,2,3,5,7,2,8
3619,7,5,8,5,6,5
3620,4,4,3,6,6,2
3621,6,4,7,7,7,10
3622,7,4,8,5,4,8
3623,7,5,3,6,3,8
3624,3,7,8,9,4,6
3625,5,5,7,6,6,7
3626,5,7,5,8,6,7
3627,3,5,9,8,8,3
3628,5,9,8,8,5,6
3629,9,10,4,9,6,8
3630,4,3,5,8,6,7
3631,8,3,5,7,6,7
3632,7,5,8,3,5,3
3633,7,5,3,6,9,6
3634,5,7,6,6,7,6
3635,5,3,5,7,6,8
3636,3,5,10,5,2,3
3637,5,6,3,8,5,9
3638,6,10,8,5,7,6
3639,6,5,6,6,7,3
3640,3,4,8,7,4,5
3641,7,8,3,5,6,6
3642,6,4,9,6,4,8
3643,4,6,9,4,7,4
3644,5,7,3,7,2,3
3645,5,5,10,5,6,7
3646,6,5,7,7,7,7
3647,3,7,5,5,5,3
3648,4,4,6,6,7,6
3649,4,5,6,6,4,6
3650,6,3,7,6,8,4
3651,4,6,6,8,6,4
3652,8,7,7,6,7,8
3653,4,8,7,9,8,7
3654,8,5,5,7,9,3
3655,9,8,6,8,6,8
3656,4,5,7,7,6,6
3657,8,10,3,3,8,3
3658,6,4,7,7,6,6
3659,5,8,8,6,3,6
3660,4,4,6,5,8,5
3661,7,6,3,7,5,4
3662,7,8,4,7,2,8
3663,4,4,5,7,10,10
3664,6,6,6,6,4,4
3665,8,4,6,6,4,6
3666,7,5,5,6,5,5
3667,7,9,7,8,4,5
3668,9,3,7,6,9,5
3669,7,7,7,5,10,8
3670,3,8,8,9,5,4
3671,5,10,7,7,5,6
3672,5,7,8,8,5,8
3673,7,4,7,7,10,5
3674,6,9,5,7,8,4
3675,2,7,10,5,9,3
3676,9,9,4,9,1,6
3677,9,10,9,6,9,5
3678,5,6,9,6,10,4
3679,7,6,7,8,5,8
3680,7,8,8,8,7,6
3681,10,6,5,7,6,7
3682,4,7,8,6,2,5
3683,7,3,6,6,7,4
3684,4,6,7,9,6,8
3685,8,5,3,7,8,3
3686,5,6,5,5,4,6
3687,8,6,6,5,1,6
3688,9,5,4,4,2,5
3689,6,9,5,7,7,7
3690,5,9,10,7,5,1
3691,8,7,6,6,3,6
3692,2,7,6,6,8,8
3693,5,4,3,7,7,8
3694,5,4,8,5,6,8
3695,4,7,6,6,3,7
3696,6,10,8,8,4,7
3697,3,7,9,5,5,6
3698,6,5,8,6,7,7
3699,8,7,5,5,9,6
3700,9,5,4,5,8,9
3701,7,5,5,10,10,4
3702,5,7,8,8,6,8
3703,5,4,6,9,6,5
3704,7,2,6,5,5,4
3705,7,9,6,5,8,9
3706,7,7,4,4,8,6
3707,4,9,4,4,8,1
3708,10,3,8,8,3,6
3709,4,7,4,10,5,10
3710,6,7,5,8,9,5
3711,5,7,4,7,2,4
3712,7,5,5,7,3,4
3713,7,3,5,6,7,5
3714,6,6,8,6,7,9
3715,8,3,6,8,5,5
3716,5,8,5,2,6,9
3717,9,4,8,7,1,3
3718,10,4,6,7,2,7
3719,6,5,6,5,6,7
3720,6,5,3,5,5,6
3721,3,6,4,6,10,7
3722,10,6,7,6,5,7
3723,6,4,8,8,3,7
3724,8,7,7,7,6,5
3725,5,5,3,7,7,5
3726,7,6,8,6,6,7
3727,9,7,1,5,8,8
3728,5,4,7,7,6,9
3729,6,5,6,7,5,4
3730,8,6,5,6,4,5
3731,5,5,6,6,7,8
3732,2,8,8,6,7,3
3733,3,7,8,7,9,4
3734,5,7,3,6,7,7
3735,4,5,6,5,2,7
3736,5,6,5,8,2,5
3737,5,8,5,8,6,6
3738,9,6,4,6,10,5
3739,5,9,7,8,3,8
3740,8,5,9,5,9,8
3741,8,6,9,4,5,6
3742,9,7,9,7,5,4
3743,3,2,6,7,7,5
3744,1,5,8,7,8,6
3745,4,6,8,4,6,7
3746,6,6,7,8,5,6
3747,6,9,5,7,6,7
3748,5,3,8,8,4,6
3749,3,8,7,5,5,4
3750,3,8,7,5,6,6
3751,5,10,8,7,7,9
3752,7,7,5,7,7,8
3753,8,8,6,7,8,7
3754,7,1,4,7,9,5
3755,8,7,7,10,7,8
3756,9,8,7,6,7,5
3757,6,2,4,7,5,4
3758,7,6,9,9,4,6
3759,4,6,7,8,5,6
3760,4,4,4,4,4,7
3761,6,5,4,9,5,4
3762,8,3,4,6,8,10
3763,4,10,7,8,4,6
3764,5,6,5,8,10,9
3765,8,4,6,6,8,5
3766,4,2,6,7,9,4
3767,6,6,5,5,7,6
3768,2,9,3,8,5,6
3769,8,2,5,7,6,3
3770,4,4,9,5,8,6
3771,3,5,7,6,6,9
3772,5,6,3,9,4,8
3773,6,8,8,7,8,7
3774,6,5,5,7,4,9
3775,6,7,8,8,3,8
3776,7,8,5,7,6,10
3777,5,7,8,6,7,4
3778,8,7,5,7,5,7
3779,7,8,7,7,8,5
3780,7,4,4,6,7,7
3781,6,6,7,8,6,6
3782,5,5,3,6,4,3
3783,4,8,6,3,8,5
3784,2,6,3,7,7,6
3785,6,4,3,8,2,5
3786,6,4,8,6,4,4
3787,9,8,9,7,7,7
3788,6,8,6,6,7,1
3789,5,5,9,6,4,7
3790,1,8,10,5,6,4
3791,3,7,8,8,5,7
3792,5,5,9,6,6,7
3793,7,7,9,5,6,7
3794,10,6,8,4,7,7
3795,5,8,7,8,5,8
3796,6,10,9,6,6,4
3797,6,7,2,6,6,1
3798,6,2,6,7,5,4
3799,10,6,10,7,3,5
3800,4,6,6,7,4,8
3801,5,3,10,6,8,10
3802,6,4,5,8,2,4
3803,6,8,3,8,8,9
3804,7,2,6,6,6,10
3805,7,5,4,5,6,5
3806,7,3,3,5,9,8
3807,8,8,8,7,5,8
3808,2,10,3,7,7,4
3809,6,5,4,5,6,6
3810,6,5,7,9,9,8
3811,6,5,7,7,5,9
3812,8,6,3,5,9,8
3813,4,5,4,7,8,7
3814,10,10,7,9,7,9
3815,4,6,5,9,10,7
3816,5,9,9,6,6,4
3817,5,6,8,7,7,8
3818,6,6,5,7,5,4
3819,7,3,6,8,3,8
3820,8,7,7,5,6,7
3821,4,9,4,6,6,6
3822,7,9,10,5,7,6
3823,7,8,7,5,6,4
3824,8,6,4,7,8,5
3825,8,8,8,7,6,7
3826,4,9,6,7,7,3
3827,7,9,6,6,4,6
3828,8,4,4,8,9,8
3829,5,5,2,7,8,5
3830,6,8,5,6,7,7
3831,8,8,5,7,5,7
3832,6,7,10,5,3,8
3833,5,7,2,7,3,5
3834,4,6,5,4,6,4
3835,6,6,6,8,5,8
3836,7,7,4,7,5,4
3837,7,6,3,4,4,4
3838,5,6,7,6,6,7
3839,9,6,7,7,7,4
3840,6,6,2,5,4,2
3841,2,4,3,5,9,2
3842,3,7,9,8,6,7
3843,9,7,10,4,3,8
3844,6,6,2,6,4,7
3845,4,7,7,8,2,8
3846,4,5,8,6,5,2
3847,8,6,5,7,2,3
3848,7,8,7,8,10,7
3849,4,6,4,5,6,9
3850,7,9,6,5,6,6
3851,3,5,5,5,7,5
3852,2,6,1,5,7,8
3853,6,4,5,4,5,9
3854,7,8,5,4,9,5
3855,8,5,10,8,6,8
3856,5,3,5,7,4,8
3857,6,6,9,6,7,10
3858,6,6,9,5,4,7
3859,6,6,5,8,8,8
3860,2,10,7,8,3,3
3861,8,7,6,9,5,8
3862,4,7,7,6,7,7
3863,8,2,6,7,8,5
3864,7,5,9,5,6,6
3865,5,5,7,2,5,4
3866,6,7,8,7,9,8
3867,1,5,7,7,6,6
3868,8,9,4,7,10,6
3869,5,8,4,7,3,3
3870,6,7,9,8,10,9
3871,5,1,9,8,7,5
3872,7,1,8,8,6,8
3873,7,5,7,7,5,5
3874,4,6,4,8,2,4
3875,3,5,5,7,6,4
3876,5,7,9,7,3,5
3877,3,6,5,8,8,7
3878,8,3,5,10,8,7
3879,4,5,6,5,9,4
3880,6,6,4,8,1,4
3881,8,6,6,7,9,9
3882,8,6,5,5,4,4
3883,8,6,6,9,4,5
3884,2,9,6,3,5,6
3885,6,6,3,6,7,8
3886,5,6,6,5,5,6
3887,6,3,10,6,5,5
3888,10,6,6,3,7,8
3889,7,7,10,7,5,6
3890,4,3,6,10,7,8
3891,8,5,6,9,6,6
3892,6,6,5,8,6,6
3893,5,7,7,7,6,9
3894,7,4,8,7,6,6
3895,8,10,5,6,7,6
3896,5,10,5,5,3,5
3897,6,9,6,5,8,3
3898,6,6,7,9,10,4
3899,5,3,4,5,10,10
3900,2,5,6,5,4,7
3901,6,4,7,7,7,5
3902,9,3,7,2,8,6
3903,7,5,6,7,6,7
3904,2,7,4,5,6,9
3905,4,5,7,10,6,7
3906,9,4,5,9,6,5
3907,8,4,9,7,4,7
3908,7,9,5,6,7,5
3909,5,4,6,5,5,6
3910,2,7,8,6,6,6
3911,4,6,9,5,8,4
3912,4,4,7,8,4,6
3913,5,7,9,9,3,8
3914,6,5,5,9,2,4
3915,5,5,6,5,7,5
3916,4,2,5,9,7,8
3917,7,5,7,9,5,7
3918,7,3,9,7,5,4
3919,4,6,5,7,5,6
3920,7,7,3,2,7,6
3921,5,5,5,7,9,9
3922,5,6,5,6,6,7
3923,5,4,5,6,3,6
3924,5,5,4,8,8,10
3925,8,5,1,6,5,10
3926,7,6,9,6,7,4
3927,7,3,3,4,5,4
3928,6,2,5,9,6,5
3929,4,7,4,7,9,6
3930,8,9,7,7,8,4
3931,8,6,8,4,6,2
3932,7,8,6,9,6,8
3933,7,5,5,6,8,9
3934,7,8,6,5,5,6
3935,3,9,7,9,2,9
3936,5,6,3,5,7,4
3937,6,4,6,7,9,4
3938,8,6,6,4,10,5
3939,6,9,10,8,8,3
3940,5,5,5,9,5,5
3941,8,5,3,8,7,9
3942,9,9,5,5,5,9
3943,5,6,9,6,6,3
3944,6,6,5,8,4,7
3945,5,10,3,7,6,9
3946,9,6,4,5,9,9
3947,1,7,7,7,8,8
3948,7,7,7,5,7,4
3949,6,7,7,7,2,5
3950,8,10,4,8,5,5
3951,6,10,7,8,7,9
3952,6,8,4,8,5,8
3953,9,10,9,6,9,7
3954,5,6,7,8,6,8
3955,4,7,9,6,6,4
3956,7,4,7,3,7,10
3957,8,5,6,8,8,5
3958,6,4,7,7,5,4
3959,7,6,6,9,5,5
3960,5,5,5,7,10,6
3961,3,6,4,5,8,6
3962,7,2,7,8,6,4
3963,7,9,4,7,10,3
3964,8,6,6,5,7,4
3965,9,9,7,8,7,8
3966,9,5,7,8,3,7
3967,5,5,6,6,7,2
3968,6,7,6,6,2,8
3969,6,2,7,8,5,6
3970,8,3,7,7,9,6
3971,4,8,8,7,5,7
3972,6,8,6,6,4,5
3973,3,5,6,6,10,6
3974,6,9,5,9,7,5
3975,3,6,9,7,10,7
3976,3,7,3,4,10,9
3977,8,9,5,6,8,5
3978,7,7,5,7,9,5
3979,6,4,7,5,5,7
3980,10,7,6,5,5,7
3981,5,4,4,5,5,5
3982,3,7,7,7,6,10
3983,5,4,10,5,5,3
3984,8,5,4,8,7,7
3985,5,9,4,3,6,7
3986,8,7,7,6,5,7
3987,6,9,5,9,7,4
3988,6,8,6,7,5,2
3989,6,8,7,7,4,9
3990,8,5,5,7,8,4
3991,10,7,9,3,2,5
3992,5,5,7,4,8,6
3993,6,7,7,9,4,6
3994,6,6,6,4,6,7
3995,6,7,7,5,8,7
3996,7,5,7,4,7,7
3997,3,7,5,8,8,9
3998,2,6,4,8,8,5
3999,5,4,7,5,6,5
4000,6,7,5,4,6,6
4001,10,3,5,4,5,8
4002,7,6,7,7,3,5
4003,4,5,5,6,9,3
4004,8,8,6,6,9,6
4005,4,7,2,7,7,8
4006,7,7,8,8,6,8
4007,5,8,7,7,5,2
4008,8,6,4,6,4,1
4009,4,6,5,6,5,5
4010,6,10,6,7,5,3
4011,4,7,5,7,6,8
4012,7,5,9,7,4,6
4013,8,6,9,7,6,6
4014,6,6,7,7,3,6
4015,2,6,7,5,4,6
4016,4,8,5,5,5,4
4017,5,2,6,5,8,4
4018,8,5,3,5,7,8
4019,5,8,9,6,5,9
4020,7,9,7,6,6,4
4021,2,7,9,7,10,5
4022,2,3,7,5,6,8
4023,6,7,6,6,8,7
4024,4,4,6,8,5,5
4025,6,7,8,4,8,5
4026,8,3,7,7,6,8
4027,3,2,5,4,5,7
4028,6,10,5,4,4,4
4029,5,7,7,8,9,4
4030,6,8,5,6,7,9
4031,3,7,6,6,5,6
4032,6,10,8,7,4,4
4033,5,4,5,2,7,7
4034,5,6,8,5,3,5
4035,5,8,1,7,6,9
4036,1,6,7,7,7,5
4037,5,10,6,6,4,4
4038,4,5,7,7,5,6
4039,5,7,5,3,5,9
4040,6,8,5,6,2,5
4041,7,5,9,9,6,10
4042,8,3,7,5,7,3
4043,4,7,10,5,8,8
4044,5,6,6,6,7,7
4045,9,10,4,7,5,9
4046,5,7,1,7,8,5
4047,7,6,4,6,1,8
4048,7,5,7,6,9,7
4049,7,6,8,8,5,5
4050,6,5,4,9,7,3
4051,6,7,7,7,4,5
4052,9,5,7,8,9,6
4053,7,7,7,6,8,4
4054,8,5,5,8,7,7
4055,9,10,10,9,8,5
4056,6,5,7,7,5,8
4057,5,5,6,7,8,5
4058,6,8,7,7,2,3
4059,4,4,7,6,8,3
4060,8,6,5,9,6,4
4061,6,6,9,4,7,4
4062,6,6,5,6,5,4
4063,5,10,8,7,8,6
4064,3,7,5,4,7,7
4065,4,5,6,9,5,4
4066,4,7,9,6,7,7
4067,6,9,8,6,4,10
4068,6,9,7,7,3,9
4069,4,4,8,6,8,3
4070,10,4,6,6,4,9
4071,4,5,9,7,10,6
4072,6,8,5,7,4,6
4073,5,6,5,5,10,1
4074,5,8,9,6,7,7
4075,6,3,6,7,6,7
4076,4,6,4,5,5,5
4077,10,8,6,5,7,6
4078,5,8,7,8,7,6
4079,5,6,7,4,5,9
4080,6,6,2,6,4,5
4081,4,5,8,3,10,3
4082,7,6,6,7,8,4
4083,5,8,5,4,7,8
4084,6,6,6,7,5,4
4085,6,4,5,9,2,4
4086,7,8,5,7,4,3
4087,4,7,6,10,8,8
4088,8,8,5,8,8,6
4089,9,5,5,2,7,8
4090,8,3,4,10,6,6
4091,5,2,9,6,3,4
4092,7,6,7,4,10,5
4093,4,5,6,3,8,9
4094,2,7,4,5,4,3
4095,2,9,3,5,1,10
4096,4,6,8,8,3,8
4097,6,5,8,9,9,9
4098,4,7,6,6,7,5
4099,3,4,8,7,7,4
4100,5,6,6,5,1,5
4101,8,7,6,7,8,7
4102,7,4,5,8,3,6
4103,4,4,7,7,4,5
4104,6,9,9,3,7,6
4105,5,4,7,8,5,5
4106,7,8,4,6,8,8
4107,10,6,8,6,5,6
4108,6,10,6,8,7,5
4109,5,6,3,6,5,8
4110,5,5,3,6,6,7
4111,2,4,6,6,7,8
4112,10,8,8,7,7,5
4113,6,8,6,3,8,6
4114,8,4,7,6,6,1
4115,6,6,4,8,5,4
4116,7,10,4,8,6,7
4117,3,9,10,3,3,7
4118,2,5,7,6,7,9
4119,3,6,6,7,7,6
4120,4,4,7,7,7,2
4121,7,6,6,5,1,9
4122,7,8,5,7,5,6
4123,3,7,10,7,5,3
4124,8,6,7,8,2,8
4125,7,8,3,9,9,6
4126,8,6,10,7,6,7
4127,6,7,3,9,6,5
4128,7,6,6,8,4,7
4129,5,5,10,9,10,5
4130,5,4,4,5,6,7
4131,6,5,7,7,1,7
4132,8,7,9,6,5,6
4133,8,7,8,6,9,3
4134,8,6,8,8,6,9
4135,4,6,8,7,7,6
4136,3,5,1,7,4,5
4137,6,5,7,9,7,6
4138,7,4,6,7,7,6
4139,4,10,8,5,2,6
4140,9,3,7,7,8,6
4141,6,5,10,9,6,7
4142,6,7,6,9,7,5
4143,10,5,4,7,6,1
4144,10,6,6,6,5,6
4145,7,6,8,5,1,7
4146,6,4,5,7,7,3
4147,7,7,3,6,6,6
4148,7,6,7,5,6,3
4149,6,6,8,5,8,6
4150,6,7,4,3,6,7
4151,8,5,5,5,7,6
4152,4,7,5,3,5,9
4153,6,8,7,6,6,8
4154,8,8,5,4,2,7
4155,7,7,8,7,9,8
4156,8,1,7,8,2,6
4157,4,3,9,5,5,5
4158,8,8,6,9,5,9
4159,8,9,9,7,8,3
4160,9,1,6,5,5,6
4161,10,4,3,6,3,7
4162,6,4,6,4,7,4
4163,6,7,4,5,5,6
4164,7,4,8,8,6,8
4165,6,10,10,3,2,10
4166,5,6,4,8,4,5
4167,5,7,7,5,7,7
4168,4,10,8,5,5,7
4169,5,6,4,5,3,3
4170,8,3,7,10,6,6
4171,9,6,4,8,1,3
4172,10,8,5,7,4,6
4173,4,6,6,8,6,1
4174,8,3,7,6,9,4
4175,10,3,9,6,10,5
