student_id,dsa_score,sql_score,python_score,communication_score,aptitude_score,problem_solving_score
4176,2,6,5,5,7,6
4177,5,4,6,8,6,8
4178,7,4,5,7,8,7
4179,5,4,5,7,2,6
4180,3,5,4,8,6,5
4181,4,6,4,8,5,5
4182,5,4,2,6,4,7
4183,6,8,3,8,7,5
4184,7,5,1,6,6,6
4185,6,4,6,6,6,8
4186,7,6,3,7,8,6
4187,9,5,6,8,2,6
4188,8,8,5,9,8,5
4189,2,5,6,4,3,4
4190,6,7,5,7,5,7
4191,6,6,5,5,3,5
4192,5,7,2,5,7,6
4193,2,10,9,8,5,3
4194,4,7,7,7,8,3
4195,5,2,5,6,7,5
4196,9,3,8,9,7,7
4197,7,4,5,7,7,5
4198,9,6,7,8,5,9
4199,6,5,5,8,5,6
4200,7,7,7,8,5,5
4201,2,6,6,8,5,8
4202,9,6,7,7,7,5
4203,5,5,5,4,5,5
4204,5,4,6,7,4,10
4205,5,6,7,8,7,7
4206,7,8,10,6,6,9
4207,6,5,5,4,7,3
4208,5,5,5,7,6,8
4209,7,9,1,9,7,10
4210,8,7,5,8,6,10
4211,10,6,5,4,3,4
4212,3,8,7,6,4,6
4213,8,3,6,7,10,6
4214,7,6,10,9,4,5
4215,6,4,7,7,6,7
4216,4,7,2,9,10,7
4217,6,5,8,7,5,7
4218,6,8,6,6,3,7
4219,8,7,8,8,9,7
4220,7,6,7,5,4,3
4221,9,3,5,5,10,7
4222,8,3,10,7,4,5
4223,10,5,10,9,7,4
4224,1,8,5,4,3,9
4225,6,7,4,7,7,10
4226,1,9,9,5,7,8
4227,5,6,4,6,3,7
4228,3,4,3,7,5,8
4229,3,4,6,8,1,2
4230,2,4,6,10,7,7
4231,4,5,7,7,3,6
4232,4,6,6,5,6,7
4233,4,5,8,6,8,9
4234,9,6,8,7,10,3
4235,4,8,9,5,8,4
4236,7,4,4,5,8,7
4237,10,5,5,5,7,8
4238,5,9,7,7,7,8
4239,6,6,7,5,7,7
4240,7,4,6,9,7,3
4241,7,5,6,6,4,4
4242,5,6,5,5,8,7
4243,6,7,4,6,7,6
4244,9,3,1,6,8,6
4245,10,8,4,9,6,5
4246,7,4,4,6,6,7
4247,2,9,9,7,10,4
4248,4,6,3,6,4,6
4249,6,10,6,5,9,6
4250,7,5,3,9,6,4
4251,1,3,6,7,7,7
4252,6,5,7,7,9,5
4253,5,8,3,5,3,3
4254,2,10,2,4,7,8
4255,6,6,4,5,6,5
4256,5,6,6,7,7,5
4257,6,8,6,7,4,4
4258,5,6,8,7,9,8
4259,6,7,8,5,1,5
4260,9,9,5,8,9,7
4261,2,5,6,6,5,5
4262,9,5,5,8,8,6
4263,5,6,10,9,2,2
4264,7,2,7,5,6,5
4265,4,3,10,6,6,5
4266,6,6,7,9,9,6
4267,8,4,3,8,8,5
4268,6,3,5,8,6,5
4269,5,3,8,7,7,9
4270,7,4,5,9,6,4
4271,6,7,4,6,5,9
4272,9,6,5,4,5,5
4273,5,9,7,8,8,5
4274,4,4,7,7,4,5
4275,6,5,3,10,7,8
4276,6,10,7,5,7,6
4277,5,8,3,6,3,5
4278,2,1,9,5,4,5
4279,6,6,4,5,5,5
4280,5,4,7,7,8,8
4281,7,8,3,7,7,6
4282,8,8,5,4,8,10
4283,8,5,5,6,10,5
4284,5,6,8,9,7,10
4285,7,4,7,8,7,7
4286,6,5,5,6,6,10
4287,7,6,5,7,5,5
4288,2,7,7,6,7,2
4289,4,4,5,8,5,8
4290,5,5,4,9,5,9
4291,8,4,2,6,5,4
4292,5,7,4,7,8,7
4293,5,6,3,6,5,4
4294,7,10,6,5,6,8
4295,4,7,6,7,5,6
4296,3,7,3,8,8,7
4297,5,1,7,8,7,8
4298,5,7,4,7,4,6
4299,7,5,10,4,7,9
4300,1,9,6,8,6,7
4301,4,6,5,8,6,3
4302,7,8,10,7,6,6
4303,8,5,6,7,4,6
4304,4,5,6,4,3,10
4305,7,4,5,6,9,5
4306,7,9,10,7,9,9
4307,5,7,6,7,5,6
4308,8,7,4,7,7,8
4309,4,2,4,6,8,4
4310,5,3,4,10,7,9
4311,5,7,6,7,7,2
4312,9,7,9,2,3,8
4313,7,5,6,6,7,4
4314,4,5,10,6,6,7
4315,3,5,7,8,2,8
4316,5,8,7,7,5,6
4317,6,7,6,8,4,7
4318,6,3,7,8,6,6
4319,6,7,6,5,6,8
4320,5,9,8,8,10,4
4321,4,6,8,9,9,4
4322,2,5,3,7,6,7
4323,6,8,8,5,8,5
4324,9,8,10,9,8,7
4325,4,8,4,9,9,7
4326,5,3,4,8,8,3
4327,5,5,5,7,6,10
4328,6,7,10,5,7,4
4329,1,5,5,4,9,5
4330,3,3,5,6,7,8
4331,6,6,6,7,5,6
4332,9,6,2,6,6,4
4333,10,8,9,9,7,8
4334,8,5,6,9,5,10
4335,6,6,5,3,7,4
4336,2,8,3,3,7,5
4337,6,3,5,7,2,6
4338,7,7,7,7,7,3
4339,5,4,6,8,9,8
4340,7,7,9,6,4,2
4341,4,4,8,4,6,8
4342,2,7,8,8,7,7
4343,7,4,6,8,5,7
4344,5,6,7,7,6,4
4345,6,8,6,10,10,5
4346,9,7,4,7,9,5
4347,3,6,6,9,9,7
4348,3,2,1,7,4,7
4349,2,7,10,8,7,4
4350,7,5,8,9,9,7
4351,6,4,6,7,5,9
4352,5,6,9,6,7,6
4353,3,4,4,8,7,5
4354,6,9,6,5,5,5
4355,4,10,7,7,5,3
4356,3,4,6,7,7,6
4357,6,7,5,8,5,6
4358,6,4,7,8,4,6
4359,6,4,4,6,6,5
4360,4,6,7,7,5,6
4361,4,2,10,5,9,10
4362,2,9,8,6,6,4
4363,7,4,4,6,6,7
4364,7,5,6,3,8,4
4365,8,6,3,5,8,10
4366,6,5,8,5,7,6
4367,3,6,9,8,9,6
4368,6,10,1,8,6,10
4369,5,5,8,7,9,5
4370,5,3,4,10,8,7
4371,4,10,4,7,5,7
4372,8,10,7,7,5,7
4373,8,7,7,7,7,3
4374,7,5,3,6,5,10
4375,3,5,4,6,5,8
4376,4,5,5,8,5,7
4377,9,7,5,4,6,5
4378,7,6,9,4,2,7
4379,7,7,3,7,5,10
4380,7,4,6,4,7,9
4381,5,3,8,6,3,7
4382,7,6,7,7,6,7
4383,5,9,3,5,7,5
4384,6,4,3,7,3,4
4385,2,9,5,5,8,8
4386,5,4,4,5,7,6
4387,8,8,7,8,9,10
4388,6,4,5,5,3,9
4389,7,7,4,7,3,7
4390,7,8,8,7,4,7
4391,8,7,5,6,5,6
4392,6,7,8,7,8,6
4393,5,4,7,6,6,1
4394,5,2,7,7,9,4
4395,5,6,10,7,6,6
4396,8,8,9,5,8,2
4397,5,7,3,4,8,6
4398,7,5,5,6,2,5
4399,7,9,7,8,8,6
4400,5,5,8,5,7,4
4401,7,7,5,8,5,9
4402,5,8,7,5,9,10
4403,6,8,2,6,6,7
4404,8,4,6,7,7,10
4405,3,5,9,6,7,5
4406,8,5,7,9,4,4
4407,5,7,4,7,5,7
4408,6,2,7,5,6,10
4409,7,3,5,5,6,7
4410,6,5,10,4,3,7
4411,4,7,6,5,5,10
4412,4,8,5,8,4,5
4413,9,7,7,4,4,5
4414,10,3,9,9,5,9
4415,5,8,5,6,5,6
4416,8,4,6,7,5,5
4417,6,3,7,5,4,7
4418,5,4,7,7,6,7
4419,9,4,7,5,5,6
4420,7,3,3,6,3,4
4421,6,5,6,7,3,7
4422,6,7,3,9,8,4
4423,7,5,10,6,8,7
4424,4,7,6,6,6,6
4425,5,10,2,6,5,7
4426,6,5,5,3,7,6
4427,4,3,9,6,4,4
4428,6,3,7,5,2,4
4429,4,9,10,5,6,6
4430,7,10,10,7,7,6
4431,8,1,3,9,4,8
4432,10,3,5,9,7,4
4433,7,6,4,7,4,8
4434,9,9,4,6,8,6
4435,7,1,5,7,7,6
4436,7,8,4,6,6,6
4437,2,5,6,6,5,4
4438,3,7,4,8,8,2
4439,2,6,5,7,5,3
4440,9,7,4,4,3,6
4441,5,5,7,5,4,4
4442,5,4,10,7,5,5
4443,5,7,9,6,4,6
4444,5,7,4,5,5,7
4445,4,5,6,8,5,8
4446,6,10,7,9,8,8
4447,3,6,5,6,8,10
4448,6,6,6,8,10,8
4449,6,6,5,5,5,5
4450,7,3,4,5,9,7
4451,7,3,8,7,6,9
4452,2,5,10,3,6,7
4453,5,4,2,5,4,4
4454,5,5,7,8,5,2
4455,8,4,5,9,7,3
4456,4,5,7,7,5,4
4457,8,4,6,5,4,9
4458,1,7,4,9,8,7
4459,5,8,1,5,7,7
4460,3,7,4,7,6,5
4461,4,5,8,6,7,9
4462,8,6,9,6,6,8
4463,9,6,7,5,7,6
4464,7,8,6,7,4,6
4465,5,4,4,10,6,7
4466,10,5,7,5,6,4
4467,6,6,7,2,7,4
4468,6,3,4,6,4,3
4469,4,9,6,6,4,6
4470,7,8,5,8,4,2
4471,4,9,6,7,7,6
4472,4,4,7,6,8,6
4473,8,10,7,7,8,5
4474,8,7,7,6,3,6
4475,8,8,4,4,8,7
4476,9,6,5,9,4,4
4477,8,7,6,7,4,5
4478,4,6,5,6,5,6
4479,6,8,7,8,6,7
4480,4,4,9,7,6,4
4481,6,6,8,9,8,6
4482,5,6,9,7,8,4
4483,5,8,8,5,6,4
4484,6,6,10,7,5,5
4485,6,5,3,6,6,6
4486,7,4,5,5,6,6
4487,6,8,7,7,8,5
4488,7,6,5,6,5,3
4489,6,7,3,6,8,4
4490,6,5,8,7,9,9
4491,5,7,7,7,6,6
4492,7,7,8,8,8,5
4493,6,7,8,4,6,9
4494,9,7,5,6,5,9
4495,4,9,7,6,5,5
4496,8,6,5,4,9,2
4497,6,10,3,6,6,5
4498,4,9,5,5,8,6
4499,7,8,7,6,4,5
4500,4,7,10,8,5,9
4501,5,8,7,8,7,8
4502,6,6,6,7,6,3
4503,4,8,6,7,8,8
4504,3,7,7,6,8,4
4505,6,8,6,6,6,5
4506,6,8,6,6,7,9
4507,8,3,4,6,6,7
4508,4,3,6,5,10,2
4509,7,6,9,7,8,7
4510,4,10,5,5,9,9
4511,3,4,6,7,6,4
4512,7,6,9,6,9,8
4513,5,6,9,6,7,3
4514,5,9,5,10,5,3
4515,6,4,6,5,8,9
4516,3,7,2,5,7,3
4517,5,5,7,8,6,7
4518,6,5,7,7,4,2
4519,7,5,4,7,5,7
4520,5,9,5,6,8,4
4521,5,5,5,6,7,5
4522,4,9,4,10,7,9
4523,7,4,2,7,3,8
4524,4,7,6,6,6,5
4525,10,4,6,7,7,6
4526,7,6,3,8,5,7
4527,8,8,4,8,3,9
4528,7,7,6,9,10,6
4529,7,3,6,6,9,6
4530,3,7,9,6,7,6
4531,8,10,5,7,2,7
4532,3,8,5,6,8,7
4533,8,3,7,6,8,5
4534,7,1,3,9,5,4
4535,6,1,3,8,7,7
4536,7,6,5,10,4,7
4537,5,5,6,6,3,6
4538,5,10,5,6,6,9
4539,5,7,5,4,2,3
4540,8,7,5,5,7,9
4541,5,5,5,7,4,4
4542,4,4,3,7,7,5
4543,7,6,8,5,8,6
4544,10,7,7,4,5,7
4545,5,3,9,4,8,5
4546,7,5,9,5,3,2
4547,4,7,5,4,4,9
4548,4,3,5,4,8,6
4549,5,7,6,6,8,8
4550,5,7,8,5,9,2
4551,8,6,2,4,8,10
4552,10,7,7,5,7,5
4553,6,6,8,7,6,7
4554,5,6,7,5,10,6
4555,8,6,5,7,4,9
4556,3,7,9,6,4,5
4557,5,6,5,9,8,4
4558,7,10,9,8,9,8
4559,6,4,7,7,9,7
4560,10,10,6,8,5,6
4561,5,3,2,6,4,6
4562,4,5,6,6,6,10
4563,4,4,8,9,6,8
4564,6,4,3,5,5,7
4565,8,6,2,5,5,2
4566,5,8,4,7,6,7
4567,5,5,3,6,5,8
4568,10,5,6,4,5,7
4569,7,6,6,5,6,9
4570,7,5,4,7,7,5
4571,2,4,7,6,9,5
4572,4,6,7,5,3,5
4573,3,8,5,9,6,9
4574,7,5,4,9,6,8
4575,5,6,4,9,5,1
4576,6,6,5,7,3,7
4577,6,5,9,6,7,7
4578,6,7,3,7,8,6
4579,6,3,8,8,7,7
4580,3,5,3,4,7,7
4581,6,10,5,9,7,6
4582,9,8,6,7,8,5
4583,8,8,3,6,4,7
4584,8,9,6,5,5,4
4585,8,8,2,8,4,7
4586,7,5,7,8,4,9
4587,4,6,4,6,10,5
4588,5,3,7,5,6,7
4589,4,7,7,6,7,4
4590,5,3,9,5,6,10
4591,8,9,4,7,7,9
4592,9,6,6,6,9,4
4593,4,3,5,5,6,8
4594,3,4,5,8,6,5
4595,6,4,5,6,7,8
4596,5,3,4,6,7,4
4597,9,8,8,6,7,1
4598,5,6,4,7,6,6
4599,8,8,7,6,2,7
4600,9,6,6,8,10,9
4601,7,4,8,7,4,6
4602,6,8,7,5,6,6
4603,5,6,8,5,3,5
4604,1,4,3,3,8,5
4605,4,4,3,5,7,8
4606,7,9,4,8,9,2
4607,5,7,5,7,6,7
4608,9,10,6,9,7,7
4609,6,5,8,5,5,9
4610,5,6,4,6,8,2
4611,10,1,7,6,10,8
4612,4,4,3,4,5,8
4613,7,9,8,6,6,7
4614,7,3,4,5,10,3
4615,6,1,6,9,3,10
4616,5,7,7,7,4,8
4617,5,6,6,5,7,8
4618,3,6,7,8,6,6
4619,7,5,9,9,8,6
4620,1,4,5,9,6,8
4621,5,9,5,7,5,6
4622,5,8,6,6,6,6
4623,10,6,5,7,9,5
4624,1,5,5,6,3,5
4625,7,7,2,7,7,3
4626,5,9,5,6,3,6
4627,5,4,4,4,6,5
4628,4,6,8,6,5,6
4629,8,5,8,7,2,5
4630,6,4,3,7,7,8
4631,4,5,5,7,8,5
4632,1,9,4,5,5,9
4633,5,2,9,7,6,3
4634,7,7,4,6,10,3
4635,4,5,6,7,8,5
4636,4,5,8,7,7,9
4637,5,7,5,10,7,6
4638,3,7,7,7,8,8
4639,5,6,8,6,5,5
4640,9,7,5,6,7,8
4641,8,8,5,5,6,4
4642,7,7,9,6,6,7
4643,7,6,7,8,4,4
4644,3,5,7,6,7,4
4645,8,6,7,7,5,3
4646,7,6,6,6,5,6
4647,9,4,5,7,8,6
4648,7,4,7,7,6,10
4649,8,5,8,4,4,8
4650,4,10,7,7,6,3
4651,3,6,5,8,5,4
4652,6,6,4,5,7,6
4653,4,7,3,5,7,7
4654,7,4,9,8,5,5
4655,7,4,3,4,7,7
4656,8,8,7,7,6,8
4657,5,4,4,7,6,3
4658,6,2,4,4,5,10
4659,5,9,7,4,7,4
4660,3,7,7,8,6,7
4661,7,9,3,9,9,5
4662,4,2,5,7,10,4
4663,6,5,8,6,6,3
4664,5,9,6,8,5,8
4665,6,6,4,10,6,5
4666,7,6,5,8,8,8
4667,3,8,6,9,7,4
4668,9,9,8,7,5,7
4669,7,7,4,8,3,8
4670,6,3,7,10,6,6
4671,5,6,2,7,6,2
4672,4,9,10,9,8,4
4673,3,3,6,5,9,5
4674,5,5,8,7,10,3
4675,7,4,9,5,5,7
4676,7,6,6,5,4,7
4677,4,7,3,6,7,6
4678,6,1,6,5,2,5
4679,3,5,4,5,4,2
4680,8,7,7,7,10,3
4681,8,5,7,7,7,6
4682,8,7,7,6,5,7
4683,9,6,8,7,7,9
4684,5,5,1,6,10,4
4685,6,10,6,5,8,7
4686,9,4,5,7,9,4
4687,10,6,8,8,6,4
4688,2,7,4,7,8,6
4689,7,8,6,7,10,5
4690,7,6,5,8,3,4
4691,3,7,7,7,8,6
4692,9,5,4,7,5,9
4693,4,6,10,5,4,2
4694,6,5,4,9,5,4
4695,8,4,6,7,8,5
4696,4,1,3,9,4,9
4697,3,5,7,8,5,4
4698,6,6,6,5,6,6
4699,7,8,8,9,4,5
4700,3,6,7,8,3,7
4701,5,5,6,5,8,2
4702,5,8,5,7,6,7
4703,4,6,8,6,3,5
4704,9,7,10,6,9,5
4705,6,4,4,6,8,5
4706,7,8,10,7,4,9
4707,4,5,1,6,7,7
4708,6,7,6,6,5,4
4709,9,7,7,8,6,5
4710,4,4,9,7,6,4
4711,6,7,5,9,6,9
4712,8,6,7,6,2,8
4713,9,1,5,6,8,8
4714,10,7,6,7,5,4
4715,8,5,8,10,5,7
4716,3,7,8,8,5,10
4717,7,7,9,8,7,7
4718,7,4,8,7,7,5
4719,6,8,3,6,4,6
4720,6,8,8,7,9,5
4721,4,7,4,8,4,8
4722,5,6,9,5,4,3
4723,4,9,8,8,4,7
4724,2,4,6,5,5,7
4725,9,4,5,7,3,7
4726,6,5,10,4,1,5
4727,9,5,7,6,7,5
4728,7,7,6,7,5,8
4729,6,3,5,5,6,5
4730,7,5,4,8,3,6
4731,6,9,6,8,5,6
4732,9,8,7,6,6,8
4733,10,5,10,7,9,6
4734,4,2,8,7,4,6
4735,10,8,8,5,8,4
4736,4,7,6,6,5,6
4737,4,7,6,5,6,10
4738,5,6,7,8,8,7
4739,9,7,6,5,4,6
4740,8,2,6,4,8,2
4741,5,5,8,7,5,5
4742,9,3,5,7,4,2
4743,2,8,7,4,10,6
4744,5,4,6,6,7,9
4745,7,5,6,9,7,9
4746,4,7,8,7,9,8
4747,9,8,10,7,5,6
4748,5,6,2,6,1,5
4749,6,4,5,5,9,8
4750,3,5,8,5,8,2
4751,9,5,6,7,4,7
4752,6,3,10,8,4,9
4753,6,6,6,6,7,7
4754,5,8,7,7,4,9
4755,9,8,2,4,4,5
4756,9,6,6,6,7,9
4757,5,9,6,5,3,5
4758,4,7,7,6,3,4
4759,7,6,6,6,8,8
4760,5,8,6,8,6,7
4761,5,7,6,7,7,9
4762,4,2,3,7,3,5
4763,6,6,4,7,4,8
4764,7,6,6,6,9,2
4765,5,7,6,7,8,6
4766,4,7,5,8,6,4
4767,6,3,8,6,7,5
4768,6,5,7,8,4,2
4769,5,8,3,5,6,7
4770,7,5,4,7,7,6
4771,4,3,10,8,4,4
4772,7,6,7,7,6,6
4773,3,6,4,4,5,7
4774,3,5,2,5,8,8
4775,4,4,8,8,8,4
4776,3,8,7,8,4,5
4777,6,4,5,9,7,6
4778,9,5,7,6,8,5
4779,3,8,5,7,6,1
4780,7,7,5,6,6,8
4781,4,9,6,5,10,7
4782,4,8,8,5,7,8
4783,2,7,9,5,3,8
4784,5,6,6,6,9,5
4785,9,6,9,6,6,4
4786,8,6,7,4,5,4
4787,5,8,7,7,6,7
4788,5,3,6,6,9,5
4789,6,6,4,8,3,5
4790,9,5,5,9,3,5
4791,6,2,6,7,9,4
4792,7,9,6,9,6,4
4793,6,2,6,7,6,5
4794,5,5,6,7,6,7
4795,5,5,9,6,5,5
4796,8,8,6,6,7,3
4797,4,6,5,8,9,4
4798,6,3,10,5,9,6
4799,6,8,7,7,8,4
4800,7,5,7,8,8,5
4801,6,2,6,5,3,7
4802,3,7,7,7,8,5
4803,5,10,6,9,3,8
4804,10,7,6,10,6,6
4805,6,8,5,9,3,7
4806,2,8,5,8,7,6
4807,7,3,3,7,5,9
4808,5,6,4,6,7,5
4809,10,7,9,8,10,6
4810,3,5,5,5,2,6
4811,7,4,4,5,4,4
4812,5,9,4,9,3,6
4813,5,5,1,7,6,6
4814,6,6,6,5,4,4
4815,8,6,5,7,9,4
4816,6,10,8,8,7,4
4817,6,9,4,7,7,9
4818,2,8,8,7,6,3
4819,5,7,2,7,9,5
4820,6,7,6,7,6,7
4821,4,10,4,8,3,3
4822,5,6,6,5,5,3
4823,7,4,6,5,9,5
4824,5,6,3,5,4,6
4825,4,6,7,5,5,7
4826,2,8,4,9,4,6
4827,4,6,3,8,5,4
4828,5,8,5,5,4,8
4829,7,6,1,6,5,5
4830,10,6,10,6,6,7
4831,6,4,6,5,10,8
4832,8,5,6,7,6,5
4833,5,8,6,7,4,5
4834,6,9,5,4,6,4
4835,8,6,7,3,7,5
4836,2,7,6,7,2,3
4837,6,4,6,9,7,7
4838,7,6,10,8,7,5
4839,6,5,9,5,6,4
4840,10,3,5,6,6,4
4841,6,10,6,7,7,6
4842,7,3,4,7,5,8
4843,4,8,6,7,4,7
4844,5,7,5,7,7,7
4845,6,8,6,8,6,5
4846,6,5,5,7,3,6
4847,6,8,8,4,6,5
4848,3,8,5,6,6,7
4849,7,4,6,5,3,10
4850,3,4,3,7,7,2
4851,4,6,6,9,5,9
4852,7,4,5,7,7,7
4853,8,6,6,6,6,5
4854,8,6,7,8,9,9
4855,9,2,3,7,6,6
4856,7,9,10,7,10,6
4857,6,4,6,6,10,7
4858,6,3,6,8,6,7
4859,4,3,10,7,6,3
4860,8,9,7,8,7,5
4861,3,7,8,8,3,6
4862,4,7,8,10,7,4
4863,7,5,8,9,6,8
4864,3,4,10,8,9,6
4865,4,6,9,9,6,3
4866,6,10,7,5,7,3
4867,8,5,7,8,8,5
4868,6,7,7,7,8,6
4869,5,7,5,6,6,8
4870,5,9,6,8,8,8
4871,3,9,3,8,9,4
4872,6,4,10,8,8,9
4873,5,5,9,6,3,6
4874,4,5,7,6,5,7
4875,4,3,5,9,5,6
4876,5,6,6,7,8,5
4877,8,6,6,7,4,6
4878,9,4,6,7,5,4
4879,3,10,6,7,4,5
4880,8,3,6,8,9,3
4881,5,4,6,5,6,6
4882,4,5,6,6,5,1
4883,10,7,5,9,10,9
4884,5,5,10,10,5,8
4885,5,8,6,5,8,9
4886,9,2,9,6,6,4
4887,5,9,8,6,7,10
4888,9,5,8,6,5,6
4889,2,3,9,7,7,6
4890,4,8,5,7,7,5
4891,2,8,5,6,4,3
4892,7,2,7,7,4,10
4893,7,10,4,8,9,2
4894,7,3,9,7,7,9
4895,4,8,5,9,6,5
4896,7,2,4,6,8,7
4897,7,4,3,6,8,7
4898,6,7,6,3,8,8
4899,7,6,6,7,8,3
4900,6,7,7,5,8,5
4901,9,4,6,7,4,5
4902,4,5,5,3,7,7
4903,7,3,5,4,7,3
4904,8,5,8,7,5,4
4905,9,8,4,7,5,6
4906,4,7,7,6,7,7
4907,9,6,5,8,5,3
4908,8,6,7,7,7,5
4909,5,3,6,6,7,8
4910,4,9,9,8,8,5
4911,7,7,10,9,2,5
4912,9,5,8,5,9,6
4913,6,10,7,7,7,3
4914,6,5,1,4,6,4
4915,8,4,6,6,7,6
4916,6,7,3,7,6,5
4917,6,4,5,6,7,6
4918,5,3,5,7,3,6
4919,1,8,7,5,4,2
4920,6,6,2,6,8,7
4921,10,10,9,9,6,7
4922,7,5,6,8,6,7
4923,5,7,5,4,10,6
4924,7,5,6,8,7,9
4925,5,6,8,8,5,8
4926,8,7,3,4,7,4
4927,8,9,3,8,5,4
4928,7,6,6,5,5,6
4929,5,7,8,7,8,4
4930,8,5,5,6,5,5
4931,8,7,7,8,7,7
4932,6,6,9,5,5,8
4933,3,9,4,5,5,7
4934,6,8,6,5,6,8
4935,6,5,7,6,5,5
4936,8,6,5,9,1,8
4937,6,3,4,7,7,8
4938,5,10,3,5,5,7
4939,8,7,8,7,6,4
4940,7,6,8,7,5,6
4941,5,10,5,8,2,3
4942,4,6,9,8,8,6
4943,8,6,5,5,10,8
4944,4,6,4,5,7,6
4945,7,7,5,3,6,10
4946,8,4,9,6,4,3
4947,6,6,6,5,4,4
4948,3,7,8,3,1,9
4949,8,6,5,5,5,6
4950,3,6,6,8,2,6
4951,7,10,4,6,3,5
4952,7,8,7,7,1,4
4953,5,8,6,7,6,8
4954,5,3,6,9,6,9
4955,6,3,4,9,6,7
4956,6,6,3,7,8,9
4957,10,5,6,6,6,5
4958,5,8,6,6,7,5
4959,7,10,4,5,5,6
4960,5,4,8,9,7,5
4961,4,5,8,7,10,4
4962,6,5,2,7,8,9
4963,6,3,8,7,4,6
4964,5,6,10,7,6,5
4965,6,4,5,4,10,3
4966,5,5,3,8,3,5
4967,7,7,4,6,10,8
4968,5,5,8,6,7,7
4969,4,9,6,6,5,7
4970,4,8,5,8,7,7
4971,7,5,9,8,6,6
4972,7,6,7,7,5,10
4973,10,6,7,5,10,7
4974,3,6,3,7,4,3
4975,7,5,7,6,8,10
4976,5,7,9,9,5,6
4977,2,4,7,9,5,9
4978,5,6,5,7,4,6
4979,6,4,9,9,4,6
4980,5,5,6,7,8,4
4981,6,4,5,6,1,8
4982,7,6,5,8,5,4
4983,7,5,5,7,10,4
4984,3,4,8,7,6,7
4985,6,6,3,8,8,4
4986,4,3,7,8,3,5
4987,4,5,5,9,7,3
4988,7,3,8,8,1,3
4989,8,5,9,7,10,7
4990,8,4,5,7,4,8
4991,4,6,4,6,7,6
4992,6,7,5,9,7,5
4993,7,5,7,6,6,4
4994,8,2,4,2,5,8
4995,7,5,4,6,8,6
4996,7,3,5,8,7,3
4997,6,5,8,7,8,5
4998,6,8,3,8,7,9
4999,6,6,8,5,7,6
5000,8,7,4,8,5,7
